MIRNA	GENE	INPUT
rno-miR-183	Vcsa1	1
rno-miR-183	Zdhhc7	1
rno-miR-183	Dnttip1	1
rno-miR-183	Fam101b	1
rno-miR-183	Tfpi	1
rno-miR-183	Lrp4	1
rno-miR-183	Smpdl3a	1
rno-miR-183	Kcnj14	1
rno-miR-183	Bcs1l	1
rno-miR-183	Pex14	1
rno-miR-183	Ctnna1	1
rno-miR-183	Insig1	1
rno-miR-183	Slc6a8	1
rno-miR-183	Smarca2	1
rno-miR-183	Chst1	1
rno-miR-183	Tpbpa	1
rno-miR-183	Rtn3	1
rno-miR-183	Sdc2	1
rno-miR-183	Tbc1d21	1
rno-miR-183	Srr	1
rno-miR-183	Lias	1
rno-miR-183	Mak16	1
rno-miR-183	P2rx3	1
rno-miR-183	Irs1	1
rno-miR-183	Sacm1l	1
rno-miR-183	Sacm1l	1
rno-miR-183	Dync2li1	1
rno-miR-183	Arid4b	1
rno-miR-183	Kcnk2	1
rno-miR-183	Hprt1	1
rno-miR-183	Cript	1
rno-miR-183	Ctsm	1
rno-miR-183	Pacsin2	1
rno-miR-183	Ggt7	1
rno-miR-183	Glrx1	1
rno-miR-183	Nap1l2	1
rno-miR-183	C1qtnf6	1
rno-miR-183	Lrrc2	1
rno-miR-183	Hgd	1
rno-miR-183	Klrg1	1
rno-miR-183	RGD1307799	1
rno-miR-183	Cyp2c23	1
rno-miR-183	Hpgd	1
rno-miR-183	Neu3	1
rno-miR-183	Rgs7	1
rno-miR-183	Tpm3	1
rno-miR-183	Tpm3	1
rno-miR-183	Ddit3	1
rno-miR-183	Cybasc3	1
rno-miR-183	Eif2ak3	1
rno-miR-183	Slc1a3	1
rno-miR-183	Slco4a1	1
rno-miR-183	Zdhhc20	1
rno-miR-183	Zdhhc20	1
rno-miR-183	Gng5	1
rno-miR-183	Laptm4a	1
rno-miR-183	Andpro	1
rno-miR-183	Andpro	1
rno-miR-183	Klhl24	1
rno-miR-183	Kpna4	1
rno-miR-183	Rqcd1	1
rno-miR-183	Prr3	1
rno-miR-183	Nedd9	1
rno-miR-183	Rab11a	1
rno-miR-183	Olr59	1
rno-miR-183	Slco1a4	1
rno-miR-183	Ift80	1
rno-miR-183	Lancl1	1
rno-miR-183	Hdmcp	1
rno-miR-183	Mal2	1
rno-miR-183	Mal2	1
rno-miR-183	Mal2	1
rno-miR-183	Zfp451	1
rno-miR-183	Ostn	1
rno-miR-183	Ppap2b	1
rno-miR-183	Dap	1
rno-miR-183	Necab2	1
rno-miR-183	Slc1a3	1
rno-miR-183	Nfasc	1
rno-miR-183	Aph1a	1
rno-miR-183	Chka	1
rno-miR-183	Sar1a	1
rno-miR-183	Ppm1j	1
rno-miR-183	Mapk8ip1	1
rno-miR-183	Dstn	1
rno-miR-183	Serpina6	1
rno-miR-183	Rnf34	1
rno-miR-183	Stat1	1
rno-miR-183	Foxm1	1
rno-miR-183	RGD1305215	1
rno-miR-183	Acp6	1
rno-miR-183	Apbb3	1
rno-miR-183	Pax6	1
rno-miR-183	LOC298139	1
rno-miR-183	Capn6	1
rno-miR-183	Ccbl1	1
rno-miR-183	Ndst1	1
rno-miR-183	Khdrbs2	1
rno-miR-183	Il24	1
rno-miR-183	Terf1	1
rno-miR-183	Lzic	1
rno-miR-183	Wbp11	1
rno-miR-183	Serp1	1
rno-miR-183	Akap7	1
rno-miR-183	Foxe1	1
rno-miR-183	Npc2	1
rno-miR-183	Npc2	1
rno-miR-183	RGD1359460	1
rno-miR-183	Ap2s1	1
rno-miR-183	Pir	1
rno-miR-183	Pir	1
rno-miR-183	Ica1	1
rno-miR-183	Klrb1b	1
rno-miR-183	Adcy6	1
rno-miR-183	Mtor	1
rno-miR-183	Vdac1	1
rno-miR-183	Nkx3-1	1
rno-miR-183	Suox	1
rno-miR-183	Spry2	1
rno-miR-183	Prkaa2	1
rno-miR-183	tGap1	1
rno-miR-183	Dnase1l3	1
rno-miR-183	Spib	1
rno-miR-183	Tdrd3	1
rno-miR-183	Slc15a2	1
rno-miR-183	Vamp1	1
rno-miR-183	Dck	1
rno-miR-183	Lgi4	1
rno-miR-183	Gp5	1
rno-miR-183	Cnot4	1
rno-miR-183	Ust5r	1
rno-miR-183	Txnip	1
rno-miR-183	Slc22a17	1
rno-miR-183	Fkrp	1
rno-miR-183	Ttrap	1
rno-miR-183	Ptpn18	1
rno-miR-183	Trim10	1
rno-miR-183	Dars	1
rno-miR-183	Tmem184c	1
rno-miR-183	Cpsf7	1
rno-miR-183	Sc5dl	1
rno-miR-183	Cpt2	1
rno-miR-183	Ptpn9	1
rno-miR-183	Zfp180	1
rno-miR-183	Hn1	1
rno-miR-183	Cacng1	1
rno-miR-183	Col1a2	1
rno-miR-183	Tgoln1	1
rno-miR-183	Slc13a5	1
rno-miR-183	Ppp2r1a	1
rno-miR-183	Cugbp2	1
rno-miR-183	Cugbp2	1
rno-miR-183	LOC498154	1
rno-miR-183	Rod1	1
rno-miR-183	Klrb1a	1
rno-miR-183	Psmb8	1
rno-miR-183	Znf655	1
rno-miR-183	Gar1	1
rno-miR-183	Sfrs2	1
rno-miR-183	Arl6ip5	1
rno-miR-183	Egln2	1
rno-miR-183	Sult1a1	1
rno-miR-183	Celsr3	1
rno-miR-183	Ahrr	1
rno-miR-183	Mafb	1
rno-miR-183	Lkap	1
rno-miR-183	Dis3l	1
rno-miR-183	Ubac2	1
rno-miR-183	Ilf3	1
rno-miR-183	Emcn	1
rno-miR-183	Aarsd1	1
rno-miR-183	Ergic2	1
rno-miR-183	Tmsb4x	1
rno-miR-183	Wscd1	1
rno-miR-183	Cnbp	1
rno-miR-183	LOC499886	1
rno-miR-183	RSA-14-44	1
rno-miR-183	Cgm4	1
rno-miR-183	Psen2	1
rno-miR-183	Slc25a20	1
rno-miR-183	Vtcn1	1
rno-miR-183	Kcnk10	1
rno-miR-183	Gpr19	1
rno-miR-183	Xkr7	1
rno-miR-183	Plcb4	1
rno-miR-183	Fbxo11	1
rno-miR-183	Fbxo11	1
rno-miR-183	Cacna1c	1
rno-miR-183	Aplnr	1
rno-miR-183	Hnrnpab	1
rno-miR-183	Fggy	1
rno-miR-183	Taz	1
rno-miR-183	Trpc1	1
rno-miR-183	Pxn	1
rno-miR-183	Klhl7	1
rno-miR-183	Klhl7	1
rno-miR-183	Map1lc3b	1
rno-miR-183	Smad4	1
rno-miR-183	Gtl3	1
rno-miR-183	Tmem35	1
rno-miR-183	Tmem150	1
rno-miR-183	Slc8a3	1
rno-miR-183	Nap1l4	1
rno-miR-183	Sgk196	1
rno-miR-183	Sgk196	1
rno-miR-183	Sgk196	1
rno-miR-183	Sgk196	1
rno-miR-183	Eif4a2	1
rno-miR-184	Psap	1
rno-miR-184	Tram1	1
rno-miR-184	Ptprn	1
rno-miR-184	Slc25a22	1
rno-miR-184	Grip2	1
rno-miR-184	Ppp1cc	1
rno-miR-184	Ppp1cc	1
rno-miR-184	Acsf2	1
rno-miR-184	Hsd17b11	1
rno-miR-184	Hsd17b11	1
rno-miR-184	Elf3	1
rno-miR-184	Os9	1
rno-miR-184	Sft2d1	1
rno-miR-184	Plk1	1
rno-miR-184	Lmo7	1
rno-miR-184	Cand2	1
rno-miR-184	Ypel5	1
rno-miR-184	Jmjd8	1
rno-miR-184	Dynll1	1
rno-miR-184	Rnf41	1
rno-miR-184	Rps6kb2	1
rno-miR-184	Slc13a1	1
rno-miR-184	Akap12	1
rno-miR-184	Ssbp3	1
rno-miR-184	Hpcal1	1
rno-miR-184	Hpcal1	1
rno-miR-184	Thbd	1
rno-miR-184	RGD1306410	1
rno-miR-184	ST7	1
rno-miR-184	Sp140	1
rno-miR-184	Rnf32	1
rno-miR-184	Gpha2	1
rno-miR-184	Sf1	1
rno-miR-184	Cyb5b	1
rno-miR-184	Agpat1	1
rno-miR-184	Ndn	1
rno-miR-184	Bad	1
rno-miR-184	Fbxo46	1
rno-miR-184	Fhl1	1
rno-miR-184	Fhl1	1
rno-miR-184	Rab8a	1
rno-miR-184	LOC360504	1
rno-miR-184	Stk17b	1
rno-miR-184	Glra1	1
rno-miR-184	Scrg1	1
rno-miR-184	Scrg1	1
rno-miR-184	Gabra1	1
rno-miR-184	Epb4.1l1	1
rno-miR-184	Ccl24	1
rno-miR-184	Csk	1
rno-miR-184	Psmc1	1
rno-miR-184	Hamp	1
rno-miR-184	B3gnt7	1
rno-miR-184	Ezr	1
rno-miR-184	Sike	1
rno-miR-184	Arrb2	1
rno-miR-184	Rbbp9	1
rno-miR-184	Cd247	1
rno-miR-184	Znf667	1
rno-miR-184	Ctbp1	1
rno-miR-184	Ly6g5c	1
rno-miR-184	Rhoj	1
rno-miR-184	Cyp4f18	1
rno-miR-184	Sdhc	1
rno-miR-184	Rab1	1
rno-miR-184	Rho	1
rno-miR-184	Galm	1
rno-miR-184	Thrb	1
rno-miR-184	RGD1311745	1
rno-miR-184	Vegfa	1
rno-miR-184	Fzd1	1
rno-miR-184	Dnal4	1
rno-miR-184	Mag	1
rno-miR-184	RGD1359127	1
rno-miR-184	Snap29	1
rno-miR-184	Lrrc8a	1
rno-miR-184	Akap12	1
rno-miR-184	Rab15	1
rno-miR-184	Zmynd11	1
rno-miR-184	Kcnc3	1
rno-miR-184	Ywhah	1
rno-miR-184	Ppp2r2d	1
rno-miR-184	Cdc42se1	1
rno-miR-184	Bcat2	1
rno-miR-184	Crmp1	1
rno-miR-184	Tacstd2	1
rno-miR-184	Rnase1	1
rno-miR-184	Oas1e	1
rno-miR-184	Pla2g5	1
rno-miR-184	Zfp207	1
rno-miR-184	Pde7b	1
rno-miR-184	Clip1	1
rno-miR-184	Cdc42bpb	1
rno-miR-184	Abcc12	1
rno-miR-184	Ncam2	1
rno-miR-184	Heph	1
rno-miR-184	Ptprcap	1
rno-miR-184	Ccl22	1
rno-miR-184	Ccl22	1
rno-miR-184	Psap	1
rno-miR-184	Fos	1
rno-miR-184	Creb3l1	1
rno-miR-184	Sumf2	1
rno-miR-184	Mif4gd	1
rno-miR-184	Slc5a2	1
rno-miR-184	Plekhf1	1
rno-miR-184	Ntrk2	1
rno-miR-184	RGD1359380	1
rno-miR-184	Faah	1
rno-miR-184	F2rl1	1
rno-miR-184	Saa4	1
rno-miR-184	Hdac1	1
rno-miR-184	Faah	1
rno-miR-184	Hspa4	1
rno-miR-184	Mrpl17	1
rno-miR-184	Cyp26b1	1
rno-miR-184	Zdhhc7	1
rno-miR-184	Dnttip1	1
rno-miR-184	Lzts1	1
rno-miR-184	Gpr83	1
rno-miR-184	Tmem214	1
rno-miR-184	Smarca2	1
rno-miR-184	Eln	1
rno-miR-184	Lipe	1
rno-miR-184	Coro1b	1
rno-miR-184	Ndufs4	1
rno-miR-184	Ssbp3	1
rno-miR-184	Mak16	1
rno-miR-184	Mag	1
rno-miR-184	Tgfbr3	1
rno-miR-184	C1qtnf6	1
rno-miR-184	Btbd10	1
rno-miR-184	Tpm3	1
rno-miR-184	Ubr7	1
rno-miR-184	Thrap3	1
rno-miR-184	Grip2	1
rno-miR-184	LOC361990	1
rno-miR-184	Ppap2b	1
rno-miR-184	Art2b	1
rno-miR-184	Nuak2	1
rno-miR-184	Aip	1
rno-miR-184	Fgr	1
rno-miR-184	Lrrc33	1
rno-miR-184	Mkrn2	1
rno-miR-184	Taok2	1
rno-miR-184	Iqsec3	1
rno-miR-184	Tssk2	1
rno-miR-184	Snx11	1
rno-miR-184	Wdr5	1
rno-miR-184	Chrnb4	1
rno-miR-184	RGD1359460	1
rno-miR-184	Xylb	1
rno-miR-184	Ccbp2	1
rno-miR-184	Obp3	1
rno-miR-184	Svs4	1
rno-miR-184	Slc9a3	1
rno-miR-184	Arl8b	1
rno-miR-184	Ppp1cc	1
rno-miR-184	LOC304396	1
rno-miR-184	Sigmar1	1
rno-miR-184	Chp	1
rno-miR-184	Chp	1
rno-miR-184	Ret	1
rno-miR-184	Cops2	1
rno-miR-184	Pttg1ip	1
rno-miR-184	Tmem109	1
rno-miR-184	Ctbp1	1
rno-miR-184	Ptk2	1
rno-miR-184	Lhfpl5	1
rno-miR-184	Hbp1	1
rno-miR-184	Ninj1	1
rno-miR-184	Dnajb6	1
rno-miR-184	Kif3c	1
rno-miR-184	Dusp2	1
rno-miR-184	Bcat2	1
rno-miR-184	Kcnk10	1
rno-miR-184	Pldn	1
rno-miR-184	Slc6a3	1
rno-miR-184	Cmtm6	1
rno-miR-184	Thrb	1
rno-miR-184	Thrb	1
rno-miR-184	Bdnf	1
rno-miR-185	Igf2	1
rno-miR-185	Eno2	1
rno-miR-185	Eno2	1
rno-miR-185	Phyhip	1
rno-miR-185	Syngr4	1
rno-miR-185	Apba1	1
rno-miR-185	Apba1	1
rno-miR-185	Pqlc3	1
rno-miR-185	Creld1	1
rno-miR-185	Slc19a1	1
rno-miR-185	Ramp2	1
rno-miR-185	PVR	1
rno-miR-185	Pcdhac2	1
rno-miR-185	Pcdhac2	1
rno-miR-185	Rln3	1
rno-miR-185	RGD1304644	1
rno-miR-185	Slc25a22	1
rno-miR-185	Gstm4	1
rno-miR-185	Hdgfl1	1
rno-miR-185	Il10	1
rno-miR-185	Gabbr1	1
rno-miR-185	Rgs12	1
rno-miR-185	Rgs12	1
rno-miR-185	Mgat3	1
rno-miR-185	MGC114520	1
rno-miR-185	Ssx2ip	1
rno-miR-185	Nr1d1	1
rno-miR-185	Atg4b	1
rno-miR-185	Mbp	1
rno-miR-185	Anxa2	1
rno-miR-185	Cd300lf	1
rno-miR-185	Cxcl12	1
rno-miR-185	Kcna3	1
rno-miR-185	Kcna3	1
rno-miR-185	Cops3	1
rno-miR-185	Sectm1a	1
rno-miR-185	Mas1	1
rno-miR-185	Pcdha10	1
rno-miR-185	Pcdha10	1
rno-miR-185	Srd5a3	1
rno-miR-185	Slc1a4	1
rno-miR-185	RGD1308127	1
rno-miR-185	Slc25a27	1
rno-miR-185	Smn1	1
rno-miR-185	Slc18a2	1
rno-miR-185	Rhog	1
rno-miR-185	Grin1	1
rno-miR-185	Srpx	1
rno-miR-185	Eif4ebp2	1
rno-miR-185	Eif4ebp2	1
rno-miR-185	C9	1
rno-miR-185	Cd48	1
rno-miR-185	Bmf	1
rno-miR-185	Eif5a	1
rno-miR-185	MGC114464	1
rno-miR-185	Hyal2	1
rno-miR-185	Myod1	1
rno-miR-185	Fut2	1
rno-miR-185	Atp1a3	1
rno-miR-185	Atp1a3	1
rno-miR-185	Atp1a3	1
rno-miR-185	Atp1a3	1
rno-miR-185	Atp1a3	1
rno-miR-185	Atrn	1
rno-miR-185	Tspan12	1
rno-miR-185	Ly49i9	1
rno-miR-185	Cnn3	1
rno-miR-185	Pcdha11	1
rno-miR-185	Pcdha11	1
rno-miR-185	Scamp2	1
rno-miR-185	Pkm2	1
rno-miR-185	Hp1bp3	1
rno-miR-185	Scn9a	1
rno-miR-185	Slc19a1	1
rno-miR-185	Csrp2	1
rno-miR-185	C2cd2l	1
rno-miR-185	C2cd2l	1
rno-miR-185	LOC259244	1
rno-miR-185	Plk1	1
rno-miR-185	Psg29	1
rno-miR-185	Btg2	1
rno-miR-185	Btg2	1
rno-miR-185	Pja2	1
rno-miR-185	Prmt3	1
rno-miR-185	Btg1	1
rno-miR-185	Cask	1
rno-miR-185	Cask	1
rno-miR-185	Ppp1r11	1
rno-miR-185	Psma3	1
rno-miR-185	Cand2	1
rno-miR-185	Pcdha8	1
rno-miR-185	Pcdha8	1
rno-miR-185	Gipr	1
rno-miR-185	Pcdha2	1
rno-miR-185	Pcdha2	1
rno-miR-185	Cyp2d2	1
rno-miR-185	Gfra3	1
rno-miR-185	RGD1305007	1
rno-miR-185	Nxph1	1
rno-miR-185	Cd44	1
rno-miR-185	Tpm1	1
rno-miR-185	Jmjd8	1
rno-miR-185	Smndc1	1
rno-miR-185	Gap43	1
rno-miR-185	Csda	1
rno-miR-185	Sulf1	1
rno-miR-185	Opcml	1
rno-miR-185	Rps6kb2	1
rno-miR-185	Zfp384	1
rno-miR-185	Tnfrsf1b	1
rno-miR-185	Pip5k1c	1
rno-miR-185	Grin1	1
rno-miR-185	Sec16b	1
rno-miR-185	Rnd2	1
rno-miR-185	Fam43a	1
rno-miR-185	Tmem135	1
rno-miR-185	Ncf1	1
rno-miR-185	mrpl9	1
rno-miR-185	Cgref1	1
rno-miR-185	Lyn	1
rno-miR-185	Lyn	1
rno-miR-185	Arpc1b	1
rno-miR-185	Mmp11	1
rno-miR-185	Arhgap17	1
rno-miR-185	Tm9sf1	1
rno-miR-185	Pdha1	1
rno-miR-185	Ppp2r1b	1
rno-miR-185	Il6ra	1
rno-miR-185	Prl2a1	1
rno-miR-185	Derl1	1
rno-miR-185	Derl1	1
rno-miR-185	Adam5	1
rno-miR-185	Sgms1	1
rno-miR-185	Epdr1	1
rno-miR-185	Cxcr7	1
rno-miR-185	Pcdha1	1
rno-miR-185	Pcdha1	1
rno-miR-185	Fosl1	1
rno-miR-185	Pcdha4	1
rno-miR-185	Pcdha4	1
rno-miR-185	Pla2g2d	1
rno-miR-185	Cacnb2	1
rno-miR-185	Gck	1
rno-miR-185	Ptgs1	1
rno-miR-185	Crp	1
rno-miR-185	Rtn3	1
rno-miR-185	Rtn3	1
rno-miR-185	Zfp384	1
rno-miR-185	Thg1l	1
rno-miR-185	Th	1
rno-miR-185	Miip	1
rno-miR-185	Tgfb2	1
rno-miR-185	Camk1g	1
rno-miR-185	Znf467	1
rno-miR-185	Gabbr1	1
rno-miR-185	Prl	1
rno-miR-185	Shmt2	1
rno-miR-185	Rab3d	1
rno-miR-185	Wee1	1
rno-miR-185	Flot2	1
rno-miR-185	Flot2	1
rno-miR-185	Stk38	1
rno-miR-185	Ptprr	1
rno-miR-185	Ptprr	1
rno-miR-185	Cyp11b2	1
rno-miR-185	Trim26	1
rno-miR-185	Hrasls5	1
rno-miR-185	Ssbp3	1
rno-miR-185	Ube2l6	1
rno-miR-185	Hpcal1	1
rno-miR-185	Usp10	1
rno-miR-185	Syt5	1
rno-miR-185	Ros1	1
rno-miR-185	MGC116121	1
rno-miR-185	RGD1309362	1
rno-miR-185	RGD1309362	1
rno-miR-185	P2rx7	1
rno-miR-185	Gak	1
rno-miR-185	Serpina3n	1
rno-miR-185	Syp	1
rno-miR-185	Jun	1
rno-miR-185	Akr1c14	1
rno-miR-185	P4hb	1
rno-miR-185	Adnp	1
rno-miR-185	Tfpi	1
rno-miR-185	Ddc	1
rno-miR-185	Slc38a3	1
rno-miR-185	Kcnip2	1
rno-miR-185	Kcnip2	1
rno-miR-185	Ly49s6	1
rno-miR-185	Sf1	1
rno-miR-185	Ehd4	1
rno-miR-185	Aqp5	1
rno-miR-185	Chst15	1
rno-miR-185	Xab2	1
rno-miR-185	Slc3a2	1
rno-miR-185	Tpp1	1
rno-miR-185	RragB	1
rno-miR-185	Stx1b	1
rno-miR-185	Sept9	1
rno-miR-185	Det1	1
rno-miR-185	Det1	1
rno-miR-185	Cyb5b	1
rno-miR-185	Kcnmb1	1
rno-miR-185	Pcdha12	1
rno-miR-185	Pcdha12	1
rno-miR-185	Agpat1	1
rno-miR-185	Bcl2l1	1
rno-miR-185	Bcl2l1	1
rno-miR-185	Ptafr	1
rno-miR-185	Lgals1	1
rno-miR-185	Smpd3	1
rno-miR-185	RGD1304952	1
rno-miR-185	LOC313672	1
rno-miR-185	Nfya	1
rno-miR-185	Fkbp8	1
rno-miR-185	Pcdha3	1
rno-miR-185	Pcdha3	1
rno-miR-185	Tspan11	1
rno-miR-185	Gga1	1
rno-miR-185	Hsd17b7	1
rno-miR-185	Tnfrsf1a	1
rno-miR-185	Trim32	1
rno-miR-185	Adcy5	1
rno-miR-185	Id4	1
rno-miR-185	Sparc	1
rno-miR-185	Dhrs7	1
rno-miR-185	Fgl2	1
rno-miR-185	Snn	1
rno-miR-185	Atp1b4	1
rno-miR-185	LOC303566	1
rno-miR-185	Atf6b	1
rno-miR-185	Xpnpep2	1
rno-miR-185	Napa	1
rno-miR-185	Trim55	1
rno-miR-185	Trim55	1
rno-miR-185	Trim55	1
rno-miR-185	Trim55	1
rno-miR-185	Them4	1
rno-miR-185	Btrc	1
rno-miR-185	Dpysl5	1
rno-miR-185	Cltc	1
rno-miR-185	Nrg1	1
rno-miR-185	Plunc	1
rno-miR-185	Il9r	1
rno-miR-185	Inhbe	1
rno-miR-185	Inhbe	1
rno-miR-185	Fbxo46	1
rno-miR-185	Rbx1	1
rno-miR-185	Rbx1	1
rno-miR-185	Mybph	1
rno-miR-185	Ttc4	1
rno-miR-185	Cyyr1	1
rno-miR-185	Wars	1
rno-miR-185	Chi3l1	1
rno-miR-185	Rab8a	1
rno-miR-185	Jakmip1	1
rno-miR-185	Slc19a1	1
rno-miR-185	Nip30	1
rno-miR-185	RT1-CE7	1
rno-miR-185	Pde2a	1
rno-miR-185	LOC360479	1
rno-miR-185	Mtpn	1
rno-miR-185	Mtpn	1
rno-miR-185	Rac2	1
rno-miR-185	Cxxc5	1
rno-miR-185	Fbxo7	1
rno-miR-185	Mrpl34	1
rno-miR-185	Cd47	1
rno-miR-185	Cstf1	1
rno-miR-185	Efnb1	1
rno-miR-185	Vamp3	1
rno-miR-185	Tspan5	1
rno-miR-185	Tspan5	1
rno-miR-185	Kcnab3	1
rno-miR-185	Sult1c2	1
rno-miR-185	Cd24	1
rno-miR-185	A1cf	1
rno-miR-185	A1cf	1
rno-miR-185	Slc4a10	1
rno-miR-185	Slc6a1	1
rno-miR-185	Tmem45b	1
rno-miR-185	Maea	1
rno-miR-185	Ceacam1	1
rno-miR-185	Grid2	1
rno-miR-185	Kcns1	1
rno-miR-185	Pask	1
rno-miR-185	Ccdc8	1
rno-miR-185	Ccdc8	1
rno-miR-185	RGD1310251	1
rno-miR-185	Sumo2	1
rno-miR-185	Olfm2	1
rno-miR-185	Olfm2	1
rno-miR-185	Ccl5	1
rno-miR-185	Pllp	1
rno-miR-185	Entpd3	1
rno-miR-185	Pacsin2	1
rno-miR-185	G7c	1
rno-miR-185	Pcyt2	1
rno-miR-185	LOC298109	1
rno-miR-185	Slc46a3	1
rno-miR-185	Dusp5	1
rno-miR-185	Tle3	1
rno-miR-185	Ankrd54	1
rno-miR-185	Padi2	1
rno-miR-185	Padi2	1
rno-miR-185	Ggcx	1
rno-miR-185	Ggcx	1
rno-miR-185	Notch4	1
rno-miR-185	Notch4	1
rno-miR-185	Baalc	1
rno-miR-185	Sipa1l3	1
rno-miR-185	Atp1b1	1
rno-miR-185	RGD1303127	1
rno-miR-185	Ino80e	1
rno-miR-185	Hmgn3	1
rno-miR-185	Nup210	1
rno-miR-185	Pcdha6	1
rno-miR-185	Pcdha6	1
rno-miR-185	C1qbp	1
rno-miR-185	Sept5	1
rno-miR-185	Tac1	1
rno-miR-185	Lypla2	1
rno-miR-185	Ptms	1
rno-miR-185	Ptms	1
rno-miR-185	Lpcat3	1
rno-miR-185	Ehd2	1
rno-miR-185	Ctsk	1
rno-miR-185	Klrc1	1
rno-miR-185	Cartpt	1
rno-miR-185	Bsnd	1
rno-miR-185	Pld1	1
rno-miR-185	Pld1	1
rno-miR-185	Ggnbp1	1
rno-miR-185	Aldh1a2	1
rno-miR-185	Tagln3	1
rno-miR-185	Pde1c	1
rno-miR-185	Rae1	1
rno-miR-185	Sgms1	1
rno-miR-185	Dpys	1
rno-miR-185	Mtr	1
rno-miR-185	Vamp1	1
rno-miR-185	Tcf12	1
rno-miR-185	Cd164	1
rno-miR-185	Pfkfb2	1
rno-miR-185	Duox2	1
rno-miR-185	Rhoj	1
rno-miR-185	Obp1f	1
rno-miR-185	Slc18a1	1
rno-miR-185	Snx27	1
rno-miR-185	Inhbc	1
rno-miR-185	Cox15	1
rno-miR-185	LOC498606	1
rno-miR-185	Slc4a10	1
rno-miR-185	Tex19.1	1
rno-miR-185	Cox5b	1
rno-miR-185	Magi2	1
rno-miR-185	Magi2	1
rno-miR-185	Fcer2	1
rno-miR-185	Fmod	1
rno-miR-185	Pgrmc2	1
rno-miR-185	Rgs8	1
rno-miR-185	Cyhr1	1
rno-miR-185	Prep	1
rno-miR-185	Myadm	1
rno-miR-185	Myadm	1
rno-miR-185	Axin2	1
rno-miR-185	Rab5a	1
rno-miR-185	Ap3m1	1
rno-miR-185	Ap3m1	1
rno-miR-185	Mtmr3	1
rno-miR-185	Gcom1	1
rno-miR-185	Slc31a1	1
rno-miR-185	Nsdhl	1
rno-miR-185	Haao	1
rno-miR-185	Haao	1
rno-miR-185	Morn4	1
rno-miR-185	Morn4	1
rno-miR-185	Morn4	1
rno-miR-185	Cdh1	1
rno-miR-185	Adam2	1
rno-miR-185	Slc16a10	1
rno-miR-185	Fam108a1	1
rno-miR-185	Cpped1	1
rno-miR-185	Fads1	1
rno-miR-185	Gpsm3	1
rno-miR-185	Ankra2	1
rno-miR-185	Gm2a	1
rno-miR-185	Cox6c	1
rno-miR-185	Fam98a	1
rno-miR-185	Lyn	1
rno-miR-185	Lyn	1
rno-miR-185	Vac14	1
rno-miR-185	Mllt11	1
rno-miR-185	Slc2a2	1
rno-miR-185	Nptn	1
rno-miR-185	Pawr	1
rno-miR-185	Tmem79	1
rno-miR-185	Spt1	1
rno-miR-185	Per1	1
rno-miR-185	Cx3cl1	1
rno-miR-185	Smc1a	1
rno-miR-185	Nucks1	1
rno-miR-185	Ghsr	1
rno-miR-185	Ina	1
rno-miR-185	Gosr2	1
rno-miR-185	Gosr2	1
rno-miR-185	Cnp	1
rno-miR-185	Bgn	1
rno-miR-185	Plekhb1	1
rno-miR-185	Abca2	1
rno-miR-185	Sfrs5	1
rno-miR-185	Ip6k1	1
rno-miR-185	Ip6k1	1
rno-miR-185	Wif1	1
rno-miR-185	Wif1	1
rno-miR-185	Dnal4	1
rno-miR-185	Dnal4	1
rno-miR-185	Dnal4	1
rno-miR-185	Socs2	1
rno-miR-185	Rab18	1
rno-miR-185	Gck	1
rno-miR-185	Homer3	1
rno-miR-185	Homer3	1
rno-miR-185	Ntrk3	1
rno-miR-185	Sept5	1
rno-miR-185	Calr	1
rno-miR-185	Fstl3	1
rno-miR-185	Cox6c1	1
rno-miR-185	Wwp1	1
rno-miR-185	Ros1	1
rno-miR-185	Nell2	1
rno-miR-185	LOC288913	1
rno-miR-185	LOC288913	1
rno-miR-185	Snap29	1
rno-miR-185	Anxa11	1
rno-miR-185	Pcsk1	1
rno-miR-185	Tnfrsf8	1
rno-miR-185	Tnfrsf8	1
rno-miR-185	Tnfrsf8	1
rno-miR-185	Ireb2	1
rno-miR-185	LOC56764	1
rno-miR-185	Slc30a3	1
rno-miR-185	Dcun1d3	1
rno-miR-185	Srpx	1
rno-miR-185	Mlst8	1
rno-miR-185	Grik3	1
rno-miR-185	Sgms2	1
rno-miR-185	Vof16	1
rno-miR-185	Hspa1b	1
rno-miR-185	Hspa1b	1
rno-miR-185	Prkx	1
rno-miR-185	Ppp2r2d	1
rno-miR-185	Pcyt2	1
rno-miR-185	Rasl11b	1
rno-miR-185	Hars2l	1
rno-miR-185	Ncoa4	1
rno-miR-185	Gmcl1	1
rno-miR-185	Dcakd	1
rno-miR-185	Txnrd1	1
rno-miR-185	Sgms1	1
rno-miR-185	Ccdc159	1
rno-miR-185	Bcat2	1
rno-miR-185	Tacstd2	1
rno-miR-185	Slc30a3	1
rno-miR-185	Slc25a19	1
rno-miR-185	Adam17	1
rno-miR-185	Vamp2	1
rno-miR-185	Crisp1	1
rno-miR-185	Crisp1	1
rno-miR-185	Pla2g5	1
rno-miR-185	Slc2a8	1
rno-miR-185	Sult1c2a	1
rno-miR-185	Adm	1
rno-miR-185	Pcbd1	1
rno-miR-185	Arhgap17	1
rno-miR-185	Ube2d3	1
rno-miR-185	Pcdha5	1
rno-miR-185	Pcdha5	1
rno-miR-185	Sdhd	1
rno-miR-185	Hn1l	1
