MIRNA	GENE	INPUT
dme-miR-2c	Dsp1	1
dme-miR-2c	CG32406	1
dme-miR-2c	shrb	1
dme-miR-2c	CG15160	1
dme-miR-2c	CG15160	1
dme-miR-2c	Rm62	1
dme-miR-2c	CG31689	1
dme-miR-2c	trn	1
dme-miR-2c	Ubc-E2H	1
dme-miR-2c	CG4607	1
dme-miR-2c	primo-2	1
dme-miR-2c	Ten-m	1
dme-miR-2c	Ten-m	1
dme-miR-2c	milt	1
dme-miR-2c	eyg	1
dme-miR-2c	Exn	1
dme-miR-2c	noc	1
dme-miR-2c	spas	1
dme-miR-2c	CG3604	1
dme-miR-2c	CG10824	1
dme-miR-2c	CG18659	1
dme-miR-2c	CG12107	1
dme-miR-2c	Prosalpha6T	1
dme-miR-2c	dpn	1
dme-miR-2c	CG6683	1
dme-miR-2c	nub	1
dme-miR-2c	CG10999	1
dme-miR-2c	sano	1
dme-miR-2c	CG9531	1
dme-miR-2c	svr	1
dme-miR-2c	pnr	1
dme-miR-2c	CG13024	1
dme-miR-2c	Xpd	1
dme-miR-2c	Cyp6a2	1
dme-miR-2c	CG7888	1
dme-miR-2c	CG34113	1
dme-miR-2c	CG8451	1
dme-miR-2c	CG2991	1
dme-miR-2c	CG14764	1
dme-miR-2c	nocturnin	1
dme-miR-2c	CG13409	1
dme-miR-2c	Proc-R	1
dme-miR-2c	CG3764	1
dme-miR-2c	Fur2	1
dme-miR-2c	CG11779	1
dme-miR-2c	Best1	1
dme-miR-2c	CG3759	1
dme-miR-2c	CG12194	1
dme-miR-2c	CG1812	1
dme-miR-2c	Antp	1
dme-miR-2c	CG10494	1
dme-miR-2c	CG34413	1
dme-miR-2c	fz4	1
dme-miR-2c	CG17378	1
dme-miR-2c	CG17378	1
dme-miR-2c	CG33144	1
dme-miR-2c	myoglianin	1
dme-miR-2c	loj	1
dme-miR-2c	Galpha73B	1
dme-miR-2c	CG10277	1
dme-miR-2c	hbs	1
dme-miR-2c	ABCB7	1
dme-miR-2c	CG14526	1
dme-miR-2c	CG17734	1
dme-miR-2c	ex	1
dme-miR-2c	CG15673	1
dme-miR-2c	18w	1
dme-miR-2c	Sbf	1
dme-miR-2c	CG17180	1
dme-miR-2c	cwo	1
dme-miR-2c	os	1
dme-miR-2c	CG13995	1
dme-miR-2c	CG15543	1
dme-miR-2c	CG34232	1
dme-miR-2c	CG1600	1
dme-miR-2c	CG6959	1
dme-miR-2c	mthl9	1
dme-miR-2c	Sara	1
dme-miR-2c	CG9316	1
dme-miR-2c	CG9867	1
dme-miR-2c	CG11617	1
dme-miR-2c	msk	1
dme-miR-2c	CG42347	1
dme-miR-2c	CG42327	1
dme-miR-2c	CG31163	1
dme-miR-2c	Prosap	1
dme-miR-2c	CG7739	1
dme-miR-2c	CG34265	1
dme-miR-2c	CG11967	1
dme-miR-2c	brk	1
dme-miR-2c	CG33298	1
dme-miR-2c	Rab11	1
dme-miR-2c	CG10277	1
dme-miR-2c	Ets65A	1
dme-miR-2c	CG9772	1
dme-miR-2c	Khc-73	1
dme-miR-2c	CG15563	1
dme-miR-2c	skl	1
dme-miR-2c	Npc2d	1
dme-miR-2c	rdo	1
dme-miR-2c	CG9733	1
dme-miR-2c	CG8258	1
dme-miR-2c	Oatp74D	1
dme-miR-2c	CG17181	1
dme-miR-2c	Rab-RP3	1
dme-miR-2c	CG9864	1
dme-miR-2c	825-Oak	1
dme-miR-2c	CG34345	1
dme-miR-2c	CG30429	1
dme-miR-2c	l(3)s1921	1
dme-miR-2c	Nhe1	1
dme-miR-2c	CG7058	1
dme-miR-2c	CG4269	1
dme-miR-2c	CG4538	1
dme-miR-2c	caup	1
dme-miR-2c	mbl	1
dme-miR-2c	CG7332	1
dme-miR-2c	CG15270	1
dme-miR-2c	CG15270	1
dme-miR-2c	ct	1
dme-miR-2c	mus309	1
dme-miR-2c	asrij	1
dme-miR-2c	CG9990	1
dme-miR-2c	CG9636	1
dme-miR-2c	CG11095	1
dme-miR-2c	cnk	1
dme-miR-2c	Fak56D	1
dme-miR-2c	osk	1
dme-miR-2c	CG12963	1
dme-miR-2c	primo-2	1
dme-miR-2c	CG32662	1
dme-miR-2c	CG8925	1
dme-miR-2c	CG10845	1
dme-miR-2c	Ac76E	1
dme-miR-2c	CG13671	1
dme-miR-2c	Tab2	1
dme-miR-2c	sno	1
dme-miR-2c	lola	1
dme-miR-2c	CG17802	1
dme-miR-2c	shf	1
dme-miR-2c	car	1
dme-miR-2c	Hey	1
dme-miR-2c	CG16721	1
dme-miR-2c	CG18173	1
dme-miR-2c	CG17618	1
dme-miR-2c	bwa	1
dme-miR-2c	CG30055	1
dme-miR-2c	Dph5	1
dme-miR-2c	mthl3	1
dme-miR-2c	CG5608	1
dme-miR-2c	Eh	1
dme-miR-2c	CG31886	1
dme-miR-2c	CG42322	1
dme-miR-2c	CG9691	1
dme-miR-2c	CG15096	1
dme-miR-2c	CG15096	1
dme-miR-2c	Fer1	1
dme-miR-2c	l(3)04053	1
dme-miR-2c	CREG	1
dme-miR-2c	CG7384	1
dme-miR-2c	m2	1
dme-miR-2c	CG7149	1
dme-miR-2c	CG4238	1
dme-miR-2c	CG4238	1
dme-miR-2c	CG4238	1
dme-miR-2c	Tom	1
dme-miR-2c	Adhr	1
dme-miR-2c	CG17364	1
dme-miR-2c	svr	1
dme-miR-2c	cta	1
dme-miR-2c	CG1840	1
dme-miR-2c	bun	1
dme-miR-2c	CG7145	1
dme-miR-2c	Proc-R	1
dme-miR-2c	ogre	1
dme-miR-2c	CG8248	1
dme-miR-2c	cbs	1
dme-miR-2c	Dsp1	1
dme-miR-2c	Dsp1	1
dme-miR-2c	CG42354	1
dme-miR-2c	CG13830	1
dme-miR-2c	Galpha49B	1
dme-miR-2c	tsh	1
dme-miR-2c	CG12576	1
dme-miR-2c	mud	1
dme-miR-2c	CG13624	1
dme-miR-2c	Fur2	1
dme-miR-2c	disp	1
dme-miR-2c	CG10550	1
dme-miR-2c	dm	1
dme-miR-2c	CG13532	1
dme-miR-2c	Chd1	1
dme-miR-2c	Mitf	1
dme-miR-2c	CG8004	1
dme-miR-2c	cola	1
dme-miR-2c	CG31904	1
dme-miR-2c	Cht7	1
dme-miR-2c	CG18594	1
dme-miR-2c	lds	1
dme-miR-2c	CG2698	1
dme-miR-2c	CG32091	1
dme-miR-2c	CG9760	1
dme-miR-2c	milt	1
dme-miR-2c	l(2)35Di	1
dme-miR-2c	Pkc53E	1
dme-miR-2c	CG9498	1
dme-miR-2c	dpr18	1
dme-miR-2c	ara	1
dme-miR-2c	gd	1
dme-miR-2c	CG9523	1
dme-miR-2c	CG14962	1
dme-miR-2c	Cpr65Ay	1
dme-miR-2c	CG7609	1
dme-miR-2c	CG12128	1
dme-miR-2c	Dap160	1
dme-miR-2c	CG2269	1
dme-miR-2c	CG11576	1
dme-miR-2c	CG15249	1
dme-miR-2c	CG10570	1
dme-miR-2c	Ptp10D	1
dme-miR-2c	ifc	1
dme-miR-2c	CG9932	1
dme-miR-2c	NijA	1
dme-miR-2c	CG5835	1
dme-miR-2c	CG11593	1
dme-miR-2c	CG9416	1
dme-miR-2c	CG7420	1
dme-miR-2c	CG18659	1
dme-miR-2c	nub	1
dme-miR-2c	CG3534	1
dme-miR-2c	CG10343	1
dme-miR-2c	CycH	1
dme-miR-2c	scyl	1
dme-miR-2c	sra	1
dme-miR-2c	mub	1
dme-miR-2c	CG1673	1
dme-miR-2c	CG7720	1
dme-miR-2c	CG32207	1
dme-miR-2c	CG4332	1
dme-miR-2c	CG4911	1
dme-miR-2c	CG1597	1
dme-miR-2c	CG10082	1
dme-miR-2c	mtrm	1
dme-miR-2c	CG10479	1
dme-miR-2c	CG17378	1
dme-miR-2c	CG17378	1
dme-miR-2c	CG11413	1
dme-miR-2c	grn	1
dme-miR-2c	Spn4	1
dme-miR-2c	Rab7	1
dme-miR-2c	CG42492	1
dme-miR-2c	CG13041	1
dme-miR-2c	Sr-CII	1
dme-miR-2c	CG32512	1
dme-miR-2c	cad	1
dme-miR-2c	spas	1
dme-miR-2c	CG12488	1
dme-miR-2c	Asator	1
dme-miR-2c	TM4SF	1
dme-miR-2c	CG3800	1
dme-miR-2c	CG3800	1
dme-miR-2c	chrb	1
dme-miR-2c	CG18604	1
dme-miR-2c	CG18604	1
dme-miR-2c	pgant3	1
dme-miR-2c	wapl	1
dme-miR-2c	CG17323	1
dme-miR-2c	CG7156	1
dme-miR-2c	ird1	1
dme-miR-2c	Ho	1
dme-miR-2c	CREG	1
dme-miR-2c	CG5792	1
dme-miR-2c	CG1360	1
dme-miR-2c	Obp18a	1
dme-miR-2c	CG40006	1
dme-miR-2c	Spargel	1
dme-miR-2c	wb	1
dme-miR-2c	CG4893	1
dme-miR-2c	CG4406	1
dme-miR-2c	Npc2h	1
dme-miR-2c	CG14042	1
dme-miR-2c	Lgr3	1
dme-miR-2c	CG10345	1
dme-miR-2c	CG11796	1
dme-miR-2c	CG31871	1
dme-miR-2c	CG31342	1
dme-miR-2c	CG5428	1
dme-miR-2c	Dr	1
dme-miR-2c	Eip93F	1
dme-miR-2c	Sbf	1
dme-miR-2c	Pino	1
dme-miR-2c	CG13569	1
dme-miR-2c	CG13252	1
dme-miR-2c	CG9691	1
dme-miR-2c	CG31087	1
dme-miR-2c	CG7755	1
dme-miR-2c	CG14435	1
dme-miR-2c	CG2698	1
dme-miR-2c	Tollo	1
dme-miR-2c	CG17618	1
dme-miR-2c	Picot	1
dme-miR-2c	Snr1	1
dme-miR-2c	CG15412	1
dme-miR-2c	CG32213	1
dme-miR-2c	CG4462	1
dme-miR-2c	ldlCp	1
dme-miR-2c	CG3119	1
dme-miR-2c	CG7414	1
dme-miR-2c	CG15708	1
dme-miR-2c	CG16935	1
dme-miR-2c	Atg8a	1
dme-miR-2c	Vdup1	1
dme-miR-2c	CG15044	1
dme-miR-2c	CG32105	1
dme-miR-2c	GluRIIC	1
dme-miR-2c	robo	1
dme-miR-2c	Art9	1
dme-miR-2c	TfIIFalpha	1
dme-miR-2c	CG5731	1
dme-miR-2c	CG1826	1
dme-miR-2c	NAAT1	1
dme-miR-2c	beta4GalNAcTA	1
dme-miR-2c	mud	1
dme-miR-2c	CG31849	1
dme-miR-2c	CG9850	1
dme-miR-2c	nompA	1
dme-miR-2c	CG30403	1
dme-miR-2c	tio	1
dme-miR-2c	eIF-4a	1
dme-miR-2c	CG32038	1
dme-miR-2c	CG5807	1
dme-miR-2c	CG31063	1
dme-miR-2c	CG12519	1
dme-miR-2c	CG17197	1
dme-miR-2c	CG1946	1
dme-miR-2c	SP555	1
dme-miR-2c	CG33969	1
dme-miR-2c	upd3	1
dme-miR-2c	CG30058	1
dme-miR-2c	CG5087	1
dme-miR-2c	CG5087	1
dme-miR-2c	Shroom	1
dme-miR-2c	CG3033	1
dme-miR-2c	CG12341	1
dme-miR-2c	Cks30A	1
dme-miR-2c	CG14630	1
dme-miR-2c	CG13766	1
dme-miR-2c	abo	1
dme-miR-2c	Cyp6u1	1
dme-miR-2c	ss	1
dme-miR-2c	CG7510	1
dme-miR-2c	CG9304	1
dme-miR-2c	CG3662	1
dme-miR-2c	Pkc53E	1
dme-miR-2c	BobA	1
dme-miR-2c	BobA	1
dme-miR-2c	Lkr	1
dme-miR-2c	CG17360	1
dme-miR-2c	CG1941	1
dme-miR-2c	fng	1
dme-miR-2c	CG5011	1
dme-miR-2c	CG5011	1
dme-miR-2c	CG14645	1
dme-miR-2c	ninaD	1
dme-miR-2c	Sb	1
dme-miR-2c	msl-3	1
dme-miR-2c	CG6923	1
dme-miR-2c	CG4025	1
dme-miR-2c	run	1
dme-miR-2c	CG34293	1
dme-miR-2c	Dok	1
dme-miR-2c	Tie	1
dme-miR-2c	CG9717	1
dme-miR-2c	pan	1
dme-miR-2c	CG16904	1
dme-miR-2c	inaE	1
dme-miR-2c	nopo	1
dme-miR-2c	CG15385	1
dme-miR-2c	Pak3	1
dme-miR-2c	CG11727	1
dme-miR-2c	PGRP-LD	1
dme-miR-2c	lbk	1
dme-miR-2c	CG3402	1
dme-miR-2c	CG10011	1
dme-miR-2c	CG9130	1
dme-miR-2c	nocturnin	1
dme-miR-2c	scrib	1
dme-miR-2c	cad	1
dme-miR-2c	tsl	1
dme-miR-2c	Lmpt	1
dme-miR-2c	TM4SF	1
dme-miR-2c	CG7309	1
dme-miR-2c	CG34131	1
dme-miR-2c	CG13531	1
dme-miR-2c	CG13026	1
dme-miR-2c	lbe	1
dme-miR-2c	wapl	1
dme-miR-2c	Rab4	1
dme-miR-2c	Irp-1A	1
dme-miR-2c	CG7565	1
dme-miR-2c	CG17278	1
dme-miR-2c	CG6459	1
dme-miR-2c	CG32226	1
dme-miR-2c	CG30051	1
dme-miR-2c	Syt14	1
dme-miR-2c	CG9664	1
dme-miR-2c	CG9664	1
dme-miR-2c	CG10005	1
dme-miR-2c	Ripalpha	1
dme-miR-2c	Ssl2	1
dme-miR-2c	mub	1
dme-miR-2c	pnr	1
dme-miR-2c	CG32635	1
dme-miR-2c	Doc3	1
dme-miR-2c	dgt2	1
dme-miR-2c	CG5220	1
dme-miR-2c	CG10420	1
dme-miR-2c	betaTub85D	1
dme-miR-2c	CG13670	1
dme-miR-2c	CG13894	1
dme-miR-2c	CG34127	1
dme-miR-2c	PP2A-B'	1
dme-miR-2c	GLaz	1
dme-miR-2c	Obp56d	1
dme-miR-2c	CG14969	1
dme-miR-2c	CG17290	1
dme-miR-2c	kek2	1
dme-miR-2c	Dll	1
dme-miR-2c	fend	1
dme-miR-2c	CG4567	1
dme-miR-2c	CG31163	1
dme-miR-2c	Mnn1	1
dme-miR-2c	lea	1
dme-miR-2c	Ac13E	1
dme-miR-2c	HLHm5	1
dme-miR-2c	salm	1
dme-miR-2c	beat-Ib	1
dme-miR-2c	CG31323	1
dme-miR-2c	CG5466	1
dme-miR-2c	CG16787	1
dme-miR-2c	CG12112	1
dme-miR-2c	Ranbp11	1
dme-miR-2c	CG17190	1
dme-miR-2c	CG42313	1
dme-miR-2c	CG9863	1
dme-miR-2c	CREG	1
dme-miR-2c	mirr	1
dme-miR-2c	CG7906	1
dme-miR-2c	CG10550	1
dme-miR-2c	CG31183	1
dme-miR-2c	ana	1
dme-miR-2c	lig	1
dme-miR-2c	Fur2	1
dme-miR-2c	CG9021	1
dme-miR-2c	ACXC	1
dme-miR-2c	CG33722	1
dme-miR-2c	Fie	1
dme-miR-2c	os	1
dme-miR-2c	CG33156	1
dme-miR-2c	CG33722	1
dme-miR-2c	Cpr57A	1
dme-miR-2c	CG31313	1
dme-miR-2c	CG9987	1
dme-miR-2c	CG42269	1
dme-miR-2c	CG4592	1
dme-miR-2c	CG7945	1
dme-miR-2c	CG7945	1
dme-miR-2c	Cpr100A	1
dme-miR-2c	Edem1	1
dme-miR-2c	emc	1
dme-miR-2c	CG6503	1
dme-miR-2c	CG33969	1
dme-miR-2c	CG4330	1
dme-miR-2c	CG6650	1
dme-miR-2c	CG8229	1
dme-miR-2c	CG9896	1
dme-miR-2c	Gos28	1
dme-miR-2c	CG14042	1
dme-miR-2c	CG12159	1
dme-miR-2c	CG32262	1
dme-miR-2c	Tsp26A	1
dme-miR-2c	Klp98A	1
dme-miR-2c	ABCB7	1
dme-miR-2c	ss	1
dme-miR-2c	mars	1
dme-miR-2c	CG9883	1
dme-miR-2c	CG12950	1
dme-miR-2c	Andorra	1
dme-miR-2c	psh	1
dme-miR-2c	CG9701	1
dme-miR-2c	CG14883	1
dme-miR-2c	FucTA	1
dme-miR-2c	oxt	1
dme-miR-2c	CG9886	1
dme-miR-2c	CG7609	1
dme-miR-2c	CG7146	1
dme-miR-2c	HLHmdelta	1
dme-miR-2c	MESR3	1
dme-miR-2c	CG16772	1
dme-miR-2c	crl	1
dme-miR-2c	Cpr66Cb	1
dme-miR-2c	Mst84Dd	1
dme-miR-2c	Adh	1
dme-miR-2c	svr	1
dme-miR-2c	CG3436	1
dme-miR-2c	nimC4	1
dme-miR-2c	Apc2	1
dme-miR-2c	CG8272	1
dme-miR-2c	Reck	1
dme-miR-iab-4-5p	MRP	1
dme-miR-iab-4-5p	Pax	1
dme-miR-iab-4-5p	CG18769	1
dme-miR-iab-4-5p	CG18769	1
dme-miR-iab-4-5p	pyd	1
dme-miR-iab-4-5p	park	1
dme-miR-iab-4-5p	GXIVsPLA2	1
dme-miR-iab-4-5p	CG31102	1
dme-miR-iab-4-5p	CG31102	1
dme-miR-iab-4-5p	yrt	1
dme-miR-iab-4-5p	CG12370	1
dme-miR-iab-4-5p	MEP-1	1
dme-miR-iab-4-5p	Atg13	1
dme-miR-iab-4-5p	CG9451	1
dme-miR-iab-4-5p	hoe1	1
dme-miR-iab-4-5p	ced-6	1
dme-miR-iab-4-5p	Myb	1
dme-miR-iab-4-5p	Cap	1
dme-miR-iab-4-5p	CG1671	1
dme-miR-iab-4-5p	dac	1
dme-miR-iab-4-5p	TppII	1
dme-miR-iab-4-5p	CG15211	1
dme-miR-iab-4-5p	Tk	1
dme-miR-iab-4-5p	yin	1
dme-miR-iab-4-5p	stau	1
dme-miR-iab-4-5p	stau	1
dme-miR-iab-4-5p	Peritrophin-A	1
dme-miR-iab-4-5p	Oamb	1
dme-miR-iab-4-5p	Syt7	1
dme-miR-iab-4-5p	tws	1
dme-miR-iab-4-5p	Lnk	1
dme-miR-iab-4-5p	CG16778	1
dme-miR-iab-4-5p	CG6051	1
dme-miR-iab-4-5p	CG1116	1
dme-miR-iab-4-5p	Mhc	1
dme-miR-iab-4-5p	CG6425	1
dme-miR-iab-4-5p	CG6425	1
dme-miR-iab-4-5p	chic	1
dme-miR-iab-4-5p	eIF4G	1
dme-miR-iab-4-5p	CG33234	1
dme-miR-iab-4-5p	NetA	1
dme-miR-iab-4-5p	CG12164	1
dme-miR-iab-4-5p	sdt	1
dme-miR-iab-4-5p	sec13	1
dme-miR-iab-4-5p	CG31739	1
dme-miR-iab-4-5p	slik	1
dme-miR-iab-4-5p	fax	1
dme-miR-iab-4-5p	fax	1
dme-miR-iab-4-5p	CG10731	1
dme-miR-iab-4-5p	salr	1
dme-miR-iab-4-5p	Gug	1
dme-miR-iab-4-5p	CG9921	1
dme-miR-iab-4-5p	fbl6	1
dme-miR-iab-4-5p	sec31	1
dme-miR-iab-4-5p	CG4699	1
dme-miR-iab-4-5p	CG8557	1
dme-miR-iab-4-5p	CG16758	1
dme-miR-iab-4-5p	Cyp4g1	1
dme-miR-iab-4-5p	Galpha49B	1
dme-miR-iab-4-5p	CG14712	1
dme-miR-iab-4-5p	Dak1	1
dme-miR-iab-4-5p	CG6356	1
dme-miR-iab-4-5p	CG6783	1
dme-miR-iab-4-5p	dpr5	1
dme-miR-iab-4-5p	l(2)01289	1
dme-miR-iab-4-5p	en	1
dme-miR-iab-4-5p	CG1882	1
dme-miR-iab-4-5p	Dms	1
dme-miR-iab-4-5p	Src42A	1
dme-miR-iab-4-5p	CG31920	1
dme-miR-iab-4-5p	CG31920	1
dme-miR-iab-4-5p	CG15814	1
dme-miR-iab-4-5p	CG1599	1
dme-miR-iab-4-5p	CG32111	1
dme-miR-iab-4-5p	RN-tre	1
dme-miR-iab-4-5p	CG2182	1
dme-miR-iab-4-5p	caps	1
dme-miR-iab-4-5p	caps	1
dme-miR-iab-4-5p	caps	1
dme-miR-iab-4-5p	CG10809	1
dme-miR-iab-4-5p	Eph	1
dme-miR-iab-4-5p	Cbp80	1
dme-miR-iab-4-5p	Ppcs	1
dme-miR-iab-4-5p	CG14212	1
dme-miR-iab-4-5p	Appl	1
dme-miR-iab-4-5p	l(2)06496	1
dme-miR-iab-4-5p	NPFR76F	1
dme-miR-iab-4-5p	Thiolase	1
dme-miR-iab-4-5p	Stim	1
dme-miR-iab-4-5p	beat-IV	1
dme-miR-iab-4-5p	Karl	1
dme-miR-iab-4-5p	CG5455	1
dme-miR-iab-4-5p	SIFR	1
dme-miR-iab-4-5p	Aldh-III	1
dme-miR-iab-4-5p	sn	1
dme-miR-iab-4-5p	sn	1
dme-miR-iab-4-5p	Octbeta3R	1
dme-miR-iab-4-5p	MTF-1	1
dme-miR-iab-4-5p	Su(z)12	1
dme-miR-iab-4-5p	CG32626	1
dme-miR-iab-4-5p	kdn	1
dme-miR-iab-4-5p	CG5746	1
dme-miR-iab-4-5p	Rm62	1
dme-miR-iab-4-5p	stmA	1
dme-miR-iab-4-5p	CG10777	1
dme-miR-iab-4-5p	Dp1	1
dme-miR-iab-4-5p	CG33995	1
dme-miR-iab-4-5p	CaMKI	1
dme-miR-iab-4-5p	Myo95E	1
dme-miR-iab-4-5p	Ptp4E	1
dme-miR-iab-4-5p	CG5445	1
dme-miR-iab-4-5p	CG9106	1
dme-miR-iab-4-5p	siz	1
dme-miR-iab-4-5p	siz	1
dme-miR-iab-4-5p	Mpcp	1
dme-miR-iab-4-5p	MESR6	1
dme-miR-iab-4-5p	ssh	1
dme-miR-iab-4-5p	Kap3	1
dme-miR-iab-4-5p	CG13604	1
dme-miR-iab-4-5p	CG31522	1
dme-miR-iab-4-5p	Mhc	1
dme-miR-iab-4-5p	CG31846	1
dme-miR-iab-4-5p	CG17549	1
dme-miR-iab-4-5p	CG11462	1
dme-miR-iab-4-5p	CG33298	1
dme-miR-iab-4-5p	dock	1
dme-miR-iab-4-5p	pod1	1
dme-miR-iab-4-5p	Tsf2	1
dme-miR-iab-4-5p	CG31759	1
dme-miR-iab-4-5p	Syb	1
dme-miR-iab-4-5p	vap	1
dme-miR-iab-4-5p	sr	1
dme-miR-iab-4-5p	Khc-73	1
dme-miR-iab-4-5p	LpR1	1
dme-miR-iab-4-5p	HmgZ	1
dme-miR-iab-4-5p	CG15891	1
dme-miR-iab-4-5p	Myo61F	1
dme-miR-iab-4-5p	CG14968	1
dme-miR-iab-4-5p	CG5262	1
dme-miR-iab-4-5p	CG40191	1
dme-miR-iab-4-5p	Hsf	1
dme-miR-iab-4-5p	spri	1
dme-miR-iab-4-5p	spri	1
dme-miR-iab-4-5p	Eip74EF	1
dme-miR-iab-4-5p	Ptpmeg	1
dme-miR-iab-4-5p	kis	1
dme-miR-iab-4-5p	sw	1
dme-miR-iab-4-5p	CG12605	1
dme-miR-iab-4-5p	loco	1
dme-miR-iab-4-5p	Ca-alpha1D	1
dme-miR-iab-4-5p	CG5941	1
dme-miR-iab-4-5p	Pk61C	1
dme-miR-iab-4-5p	Edem2	1
dme-miR-iab-4-5p	Ugt86Da	1
dme-miR-iab-4-5p	CG40002	1
dme-miR-iab-4-5p	CG4300	1
dme-miR-iab-4-5p	lola	1
dme-miR-iab-4-5p	CG8379	1
dme-miR-iab-4-5p	CG3558	1
dme-miR-iab-4-5p	CG14253	1
dme-miR-iab-4-5p	Taf5	1
dme-miR-iab-4-5p	RhoGEF4	1
dme-miR-iab-4-5p	mnd	1
dme-miR-iab-4-5p	CG13737	1
dme-miR-iab-4-5p	CG31033	1
dme-miR-iab-4-5p	CG15747	1
dme-miR-iab-4-5p	Pbprp2	1
dme-miR-iab-4-5p	wtrw	1
dme-miR-iab-4-5p	jeb	1
dme-miR-iab-4-5p	Map205	1
dme-miR-iab-4-5p	Lsd-2	1
dme-miR-iab-4-5p	CG3014	1
dme-miR-iab-4-5p	H	1
dme-miR-iab-4-5p	Ama	1
dme-miR-iab-4-5p	CG18769	1
dme-miR-iab-4-5p	CG18769	1
dme-miR-iab-4-5p	CG12424	1
dme-miR-iab-4-5p	Rab8	1
dme-miR-iab-4-5p	Lsd-1	1
dme-miR-iab-4-5p	corn	1
dme-miR-iab-4-5p	Syt7	1
dme-miR-iab-4-5p	CG2617	1
dme-miR-iab-4-5p	CG2617	1
dme-miR-iab-4-5p	CG11253	1
dme-miR-iab-4-5p	Hrb98DE	1
dme-miR-iab-4-5p	CG5151	1
dme-miR-iab-4-5p	CG42345	1
dme-miR-iab-4-5p	Antp	1
dme-miR-iab-4-5p	Antp	1
dme-miR-iab-4-5p	CG9426	1
dme-miR-iab-4-5p	CG9426	1
dme-miR-iab-4-5p	hth	1
dme-miR-iab-4-5p	CG3542	1
dme-miR-iab-4-5p	Prosbeta5	1
dme-miR-iab-4-5p	drongo	1
dme-miR-iab-4-5p	Stat92E	1
dme-miR-iab-4-5p	Pms2	1
dme-miR-iab-4-5p	Kap-alpha3	1
dme-miR-iab-4-5p	CG12821	1
dme-miR-iab-4-5p	CG12821	1
dme-miR-iab-4-5p	shn	1
dme-miR-iab-4-5p	Glu-RI	1
dme-miR-iab-4-5p	Rala	1
dme-miR-iab-4-5p	CG7461	1
dme-miR-iab-4-5p	sqz	1
dme-miR-iab-4-5p	CG32521	1
dme-miR-iab-4-5p	CG10188	1
dme-miR-iab-4-5p	CG11178	1
dme-miR-iab-4-5p	gus	1
dme-miR-iab-4-5p	fru	1
dme-miR-iab-4-5p	CG31847	1
dme-miR-iab-4-5p	CG31847	1
dme-miR-iab-4-5p	CG7231	1
dme-miR-iab-4-5p	stnB	1
dme-miR-iab-4-5p	Art1	1
dme-miR-iab-4-5p	Sep5	1
dme-miR-iab-4-5p	Ast	1
dme-miR-iab-4-5p	CG1998	1
dme-miR-iab-4-5p	Ald	1
dme-miR-iab-4-5p	CG34398	1
dme-miR-iab-4-5p	Myt1	1
dme-miR-iab-4-5p	CG8420	1
dme-miR-iab-4-5p	CG30062	1
dme-miR-iab-4-5p	Nmda1	1
dme-miR-iab-4-5p	CG42258	1
dme-miR-iab-4-5p	CG30190	1
dme-miR-iab-4-5p	Fuca	1
dme-miR-iab-4-5p	Ptp69D	1
dme-miR-iab-4-5p	pix	1
dme-miR-iab-4-5p	Cyp313b1	1
dme-miR-iab-4-5p	Doc2	1
dme-miR-iab-4-5p	CG4476	1
dme-miR-iab-4-5p	ab	1
dme-miR-iab-4-5p	CG17691	1
dme-miR-iab-4-5p	CG10083	1
dme-miR-iab-4-5p	CG32686	1
dme-miR-iab-4-5p	CG7156	1
dme-miR-iab-4-5p	Ndg	1
dme-miR-iab-4-5p	CG2113	1
dme-miR-iab-4-5p	CG3868	1
dme-miR-iab-4-5p	Khc	1
dme-miR-iab-4-5p	CG8547	1
dme-miR-iab-4-5p	CG6995	1
dme-miR-iab-4-5p	CG31352	1
dme-miR-iab-4-5p	PEK	1
dme-miR-iab-4-5p	Pde8	1
dme-miR-iab-4-5p	CG30427	1
dme-miR-iab-4-5p	CG32043	1
dme-miR-iab-4-5p	CG1722	1
dme-miR-iab-4-5p	CG9259	1
dme-miR-iab-4-5p	Dg	1
dme-miR-iab-4-5p	crol	1
dme-miR-iab-4-5p	CG1358	1
dme-miR-iab-4-5p	CG15236	1
dme-miR-iab-4-5p	CG15109	1
dme-miR-iab-4-5p	CG31116	1
dme-miR-iab-4-5p	CG33116	1
dme-miR-iab-4-5p	Nup153	1
dme-miR-iab-4-5p	Cad74A	1
dme-miR-iab-4-5p	Rm62	1
dme-miR-iab-4-5p	RpS18	1
dme-miR-iab-4-5p	CG32137	1
dme-miR-iab-4-5p	tinc	1
dme-miR-iab-4-5p	tinc	1
dme-miR-iab-4-5p	CG31075	1
dme-miR-iab-4-5p	trn	1
dme-miR-iab-4-5p	wge	1
dme-miR-iab-4-5p	wge	1
dme-miR-iab-4-5p	CG10960	1
dme-miR-iab-4-5p	Sras	1
dme-miR-iab-4-5p	Ubc-E2H	1
dme-miR-iab-4-5p	Lrr47	1
dme-miR-iab-4-5p	CG12734	1
dme-miR-iab-4-5p	Oatp30B	1
dme-miR-iab-4-5p	CG10824	1
dme-miR-iab-4-5p	Prosalpha6T	1
dme-miR-iab-4-5p	hig	1
dme-miR-iab-4-5p	nub	1
dme-miR-iab-4-5p	vsg	1
dme-miR-iab-4-5p	sano	1
dme-miR-iab-4-5p	Akap200	1
dme-miR-iab-4-5p	Syt1	1
