MIRNA	GENE	INPUT
cel-miR-254	rfs-1	1
cel-miR-254	cyk-3	1
cel-miR-254	rme-1	1
cel-miR-254	T01H3.3	1
cel-miR-254	T21C12.3	1
cel-miR-254	dyc-1	1
cel-miR-254	Y48G10A.6	1
cel-miR-254	csk-1	1
cel-miR-254	csk-1	1
cel-miR-254	C14A11.6	1
cel-miR-254	rsp-3	1
cel-miR-254	C52B9.2	1
cel-miR-254	F45H11.5	1
cel-miR-254	ncam-1	1
cel-miR-254	wsp-1	1
cel-miR-254	F29F11.3	1
cel-miR-254	F56A11.5	1
cel-miR-254	ttll-4	1
cel-miR-254	ttll-4	1
cel-miR-254	add-1	1
cel-miR-254	F56C3.9	1
cel-miR-254	lbp-2	1
cel-miR-254	F55C12.5	1
cel-miR-254	sel-5	1
cel-miR-254	vpr-1	1
cel-miR-254	F47E1.4	1
cel-miR-254	F53C3.13	1
cel-miR-254	sand-1	1
cel-miR-254	wapl-1	1
cel-miR-254	col-168	1
cel-miR-254	R107.5	1
cel-miR-254	dim-1	1
cel-miR-254	ttr-29	1
cel-miR-254	plk-1	1
cel-miR-254	M176.2	1
cel-miR-254	tsp-15	1
cel-miR-254	T02E9.5	1
cel-miR-254	ugt-57	1
cel-miR-254	C24A3.2	1
cel-miR-254	Y39G8B.9	1
cel-miR-254	wrk-1	1
cel-miR-254	F49E10.2	1
cel-miR-254	mom-4	1
cel-miR-254	spl-1	1
cel-miR-254	otub-1	1
cel-miR-254	ergo-1	1
cel-miR-254	nhx-5	1
cel-miR-254	F20D6.8	1
cel-miR-254	R09A8.5	1
cel-miR-254	spp-15	1
cel-miR-254	coq-3	1
cel-miR-254	rgs-1	1
cel-miR-254	pxf-1	1
cel-miR-254	F55A4.8	1
cel-miR-254	F55A4.8	1
cel-miR-254	tag-170	1
cel-miR-254	K10B3.6	1
cel-miR-254	mcm-2	1
cel-miR-254	dyn-1	1
cel-miR-254	dyn-1	1
cel-miR-254	Y72A10A.1	1
cel-miR-254	T06E6.1	1
cel-miR-254	imp-1	1
cel-miR-254	C43H6.1	1
cel-miR-254	add-1	1
cel-miR-254	ech-6	1
cel-miR-254	F53B1.2	1
cel-miR-255	daf-11	1
cel-miR-255	F13H10.3	1
cel-miR-255	T03F1.8	1
cel-miR-255	T03F1.8	1
cel-miR-255	W07G4.3	1
cel-miR-255	unc-5	1
cel-miR-255	ZC376.7	1
cel-miR-255	ZC376.7	1
cel-miR-255	rnt-1	1
cel-miR-255	cat-2	1
cel-miR-255	plx-1	1
cel-miR-255	mcd-1	1
cel-miR-255	mcd-1	1
cel-miR-255	nlp-6	1
cel-miR-255	ser-1	1
cel-miR-255	ZK792.4	1
cel-miR-255	glrx-21	1
cel-miR-255	ZK154.6	1
cel-miR-255	frm-2	1
cel-miR-255	daf-16	1
cel-miR-255	daf-16	1
cel-miR-255	C28H8.9	1
cel-miR-255	Y32B12B.2	1
cel-miR-255	nspc-10	1
cel-miR-255	F44E7.5	1
cel-miR-255	F44E7.5	1
cel-miR-255	fum-1	1
cel-miR-255	K05F1.6	1
cel-miR-255	W05F2.4	1
cel-miR-255	W05F2.4	1
cel-miR-255	Y73E7A.3	1
cel-miR-255	ifb-1	1
cel-miR-255	aqp-10	1
cel-miR-255	F21D5.1	1
cel-miR-255	inx-7	1
cel-miR-255	zak-1	1
cel-miR-255	C10G11.7	1
cel-miR-255	F41G3.18	1
cel-miR-255	F41G3.18	1
cel-miR-255	C01A2.6	1
cel-miR-255	ipla-1	1
cel-miR-255	lin-2	1
cel-miR-255	lin-2	1
cel-miR-255	lin-2	1
cel-miR-255	gly-5	1
cel-miR-255	nxf-2	1
cel-miR-255	gop-3	1
cel-miR-255	K02G10.5	1
cel-miR-255	C11H1.2	1
cel-miR-255	T27F6.7	1
cel-miR-255	F45E4.7	1
cel-miR-255	abl-1	1
cel-miR-255	vrs-1	1
cel-miR-255	K03B4.2	1
cel-miR-255	C44B7.4	1
cel-miR-255	chn-1	1
cel-miR-255	math-41	1
cel-miR-255	F01D4.5	1
cel-miR-255	F30F8.5	1
cel-miR-255	pfn-2	1
cel-miR-255	ZK813.4	1
cel-miR-255	C32D5.7	1
cel-miR-255	mig-22	1
cel-miR-255	imb-2	1
cel-miR-255	egl-5	1
cel-miR-255	lin-26	1
cel-miR-255	unc-43	1
cel-miR-255	unc-18	1
cel-miR-255	deb-1	1
cel-miR-255	F18A1.6	1
cel-miR-255	C27C12.1	1
cel-miR-255	T24B8.4	1
cel-miR-255	eps-8	1
cel-miR-255	F13E6.4	1
cel-miR-255	nhx-2	1
cel-miR-255	F52D2.7	1
cel-miR-255	sptl-3	1
cel-miR-255	opt-1	1
cel-miR-255	F56C4.1	1
cel-miR-255	F55F8.9	1
cel-miR-255	T26A5.2	1
cel-miR-255	T26A5.2	1
cel-miR-255	Y87G2A.11	1
cel-miR-255	scpl-3	1
cel-miR-255	F55F8.6	1
cel-miR-255	F22G12.5	1
cel-miR-255	let-502	1
cel-miR-255	tag-335	1
cel-miR-255	mop-25.1	1
cel-miR-255	T03D8.7	1
cel-miR-255	C27B7.9	1
cel-miR-255	hlh-2	1
cel-miR-255	F26B1.2	1
cel-miR-255	unc-62	1
cel-miR-255	pdcd-2	1
cel-miR-255	gei-7	1
cel-miR-255	obr-4	1
cel-miR-255	C38C10.2	1
cel-miR-255	C27B7.2	1
cel-miR-255	ced-11	1
cel-miR-255	F01F1.11	1
cel-miR-255	nhr-4	1
cel-miR-255	T12E12.2	1
cel-miR-255	nab-1	1
cel-miR-255	sto-1	1
cel-miR-255	zip-1	1
cel-miR-255	Y106G6H.6	1
cel-miR-255	sox-2	1
cel-miR-255	sox-2	1
cel-miR-255	sox-2	1
cel-miR-255	thioredoxin	1
cel-miR-255	T22H9.4	1
cel-miR-255	F25B3.5	1
cel-miR-255	cdk-9	1
cel-miR-255	C30F12.2	1
cel-miR-255	tag-318	1
cel-miR-255	aman-2	1
cel-miR-255	hil-7	1
cel-miR-255	ipp-5	1
cel-miR-255	C28H8.3	1
cel-miR-255	cul-6	1
cel-miR-255	cyn-5	1
cel-miR-255	exos-4.1	1
cel-miR-255	F13D12.3	1
cel-miR-255	C28H8.4	1
cel-miR-255	unc-120	1
cel-miR-255	lin-15A	1
cel-miR-255	C32D5.11	1
cel-miR-255	kcc-3	1
cel-miR-255	carboxypeptidase	1
cel-miR-255	egl-10	1
cel-miR-255	egl-10	1
cel-miR-255	F58E6.3	1
cel-miR-255	pmk-3	1
cel-miR-255	F54D11.3	1
cel-miR-255	Y48G10A.1	1
cel-miR-255	F46H5.7	1
cel-miR-255	che-14	1
cel-miR-255	W02B12.9	1
cel-miR-255	sfxn-5	1
cel-miR-255	W04G3.5	1
cel-miR-255	cct-8	1
cel-miR-255	cct-8	1
cel-miR-255	sfxn-2	1
cel-miR-255	ttr-50	1
cel-miR-255	nhr-22	1
cel-miR-255	csn-4	1
cel-miR-255	lat-1	1
cel-miR-255	trr-1	1
cel-miR-255	C48E7.6	1
cel-miR-255	C48E7.6	1
cel-miR-255	B0393.3	1
cel-miR-255	flp-17	1
cel-miR-255	aman-3	1
cel-miR-255	cyk-1	1
cel-miR-255	cyk-1	1
cel-miR-255	nhr-115	1
cel-miR-255	pdi-2	1
cel-miR-255	dyci-1	1
cel-miR-255	Y41D4B.4	1
cel-miR-255	Y46G5A.18	1
cel-miR-255	evl-14	1
cel-miR-255	C35C5.6	1
cel-miR-255	C35C5.6	1
cel-miR-255	daf-16	1
cel-miR-255	daf-16	1
cel-miR-255	C06E2.1	1
cel-miR-255	T06D8.7	1
cel-miR-255	cab-1	1
cel-miR-255	nhr-1	1
cel-miR-255	C25H3.9	1
cel-miR-255	F54A5.1	1
cel-miR-255	H20J04.9	1
cel-miR-255	mig-23	1
cel-miR-255	glt-5	1
cel-miR-255	set-4	1
cel-miR-255	nhr-49	1
cel-miR-255	irk-3	1
cel-miR-255	amt-3	1
cel-miR-255	F10B5.3	1
cel-miR-255	T23G11.7	1
cel-miR-255	flp-10	1
cel-miR-255	skr-1	1
cel-miR-255	hil-7	1
cel-miR-255	Y43F4A.1	1
cel-miR-255	C28H8.9	1
cel-miR-255	eat-18	1
cel-miR-255	R04E5.8	1
cel-miR-255	tag-163	1
cel-miR-255	hmit-1.2	1
cel-miR-255	hmit-1.2	1
cel-miR-255	F59G1.4	1
cel-miR-255	dehydrogenase	1
cel-miR-255	lit-1	1
cel-miR-255	tbx-2	1
cel-miR-255	Y97E10AL.3	1
cel-miR-255	sams-1	1
cel-miR-255	ras-1	1
cel-miR-255	mab-20	1
cel-miR-255	gex-2	1
cel-miR-255	gex-2	1
cel-miR-255	F56C9.11	1
cel-miR-255	R10E12.2	1
cel-miR-255	F55C5.7	1
cel-miR-255	W07B8.3	1
cel-miR-255	K04B12.2	1
cel-miR-255	F38E11.6	1
cel-miR-255	dhs-17	1
cel-miR-255	hlh-3	1
cel-miR-255	T01B7.8	1
cel-miR-255	B0546.4	1
cel-miR-255	sup-17	1
cel-miR-255	ZK1307.2	1
cel-miR-255	F59A3.6	1
cel-miR-255	unc-76	1
cel-miR-255	ceh-43	1
cel-miR-255	let-92	1
cel-miR-255	F45E1.5	1
cel-miR-255	wrt-4	1
cel-miR-255	ZK809.8	1
cel-miR-255	T04F8.6	1
cel-miR-255	T04F8.6	1
cel-miR-255	F56C9.10	1
cel-miR-255	T21B10.4	1
cel-miR-255	T21B10.4	1
cel-miR-255	flp-1	1
cel-miR-255	cln-3.3	1
cel-miR-255	Y50D7A.3	1
cel-miR-255	F26B1.2	1
cel-miR-255	F26B1.2	1
cel-miR-255	T28F2.4	1
cel-miR-255	dnj-1	1
cel-miR-255	B0361.8	1
cel-miR-255	R13.3	1
cel-miR-255	tag-130	1
cel-miR-255	C23H4.8	1
cel-miR-255	eva-1	1
cel-miR-255	eva-1	1
cel-miR-255	tsp-10	1
cel-miR-255	cpg-8	1
cel-miR-255	R04F11.2	1
cel-miR-255	Y62H9A.6	1
cel-miR-255	R06C7.5	1
cel-miR-255	fbxa-98	1
cel-miR-255	kin-25	1
cel-miR-255	nlp-13	1
cel-miR-255	zyg-1	1
cel-miR-255	Y47D3A.29	1
cel-miR-255	Y37A1B.17	1
cel-miR-255	ddb-1	1
cel-miR-255	cct-4	1
cel-miR-255	F36A2.13	1
cel-miR-255	F14F11.1	1
cel-miR-255	C39B10.1	1
cel-miR-255	T09E8.3	1
cel-miR-255	exos-4.1	1
cel-miR-255	ZK550.3	1
cel-miR-255	W07G4.5	1
cel-miR-255	jamp-1	1
cel-miR-255	jamp-1	1
cel-miR-255	tag-233	1
cel-miR-255	C05D10.2	1
cel-miR-255	C05D10.2	1
cel-miR-255	sqv-5	1
cel-miR-255	sqv-5	1
cel-miR-255	fcp-1	1
cel-miR-255	tag-341	1
cel-miR-255	ptp-2	1
cel-miR-255	nspc-15	1
cel-miR-255	C10G11.7	1
cel-miR-255	protease	1
cel-miR-255	wrk-1	1
cel-miR-255	Y38C1AA.1	1
cel-miR-255	inft-1	1
cel-miR-255	ajm-1	1
cel-miR-255	aco-2	1
cel-miR-255	erv-46	1
cel-miR-255	C36B7.6	1
cel-miR-255	pqn-62	1
cel-miR-255	wrs-2	1
cel-miR-255	col-154	1
cel-miR-255	egl-4	1
cel-miR-255	C01C10.2	1
cel-miR-255	ZK418.9	1
cel-miR-255	F14H3.6	1
cel-miR-255	C01G8.6	1
cel-miR-255	trxr-2	1
cel-miR-255	ubc-6	1
cel-miR-255	F59B10.4	1
cel-miR-255	C06E1.3	1
cel-miR-255	F25H2.2	1
cel-miR-255	unc-105	1
cel-miR-255	fkh-7	1
cel-miR-255	fkh-7	1
cel-miR-255	E02A10.3	1
cel-miR-255	prp-17	1
cel-miR-255	cul-1	1
cel-miR-255	cul-1	1
cel-miR-255	C17C3.15	1
cel-miR-255	ztf-17	1
cel-miR-255	gob-1	1
cel-miR-255	syd-2	1
cel-miR-255	nspc-12	1
cel-miR-255	K04G2.6	1
cel-miR-255	mppa-1	1
cel-miR-255	T01C3.1	1
cel-miR-255	gamma-glutamyltranspeptidase	1
cel-miR-255	sqd-1	1
cel-miR-255	T23G11.7	1
cel-miR-255	F43E2.7	1
cel-miR-255	C30H7.2	1
cel-miR-255	F13D11.3	1
cel-miR-255	clp-1	1
cel-miR-255	F46E10.10	1
cel-miR-255	B0336.3	1
cel-miR-255	B0336.3	1
cel-miR-255	Y57G11C.37	1
cel-miR-255	daf-5	1
cel-miR-255	ppk-1	1
cel-miR-255	F53B1.6	1
cel-miR-255	cct-7	1
cel-miR-255	src-1	1
cel-miR-255	T17H7.1	1
cel-miR-255	ent-2	1
cel-miR-255	zip-1	1
cel-miR-255	gpdh-2	1
cel-miR-255	mlt-11	1
cel-miR-255	F57G12.1	1
cel-miR-255	W04G3.2	1
cel-miR-255	C10G6.1	1
cel-miR-255	B0001.8	1
cel-miR-255	F55A11.7	1
cel-miR-255	lst-3	1
cel-miR-255	unc-108	1
cel-miR-255	spp-2	1
cel-miR-255	gly-12	1
cel-miR-255	ketn-1	1
cel-miR-255	emb-8	1
cel-miR-255	emb-8	1
cel-miR-255	F01F1.13	1
cel-miR-255	C56C10.7	1
cel-miR-255	rps-24	1
cel-miR-255	Y57A10A.27	1
cel-miR-255	C05C12.6	1
cel-miR-255	Y54F10BM.12	1
cel-miR-255	taf-10	1
cel-miR-255	K05B2.2	1
cel-miR-255	ZC262.8	1
cel-miR-255	acc-1	1
cel-miR-255	rig-1	1
cel-miR-255	rig-1	1
cel-miR-255	C18B2.2	1
cel-miR-255	gei-16	1
cel-miR-255	Y77E11A.7	1
cel-miR-255	adr-1	1
cel-miR-255	K09E4.2	1
cel-miR-255	Y110A2AR.3	1
cel-miR-255	Y23H5B.6	1
cel-miR-255	C24G6.6	1
cel-miR-255	dpf-4	1
cel-miR-255	lit-1	1
cel-miR-255	lit-1	1
cel-miR-255	feh-1	1
cel-miR-255	egl-9	1
cel-miR-255	vha-5	1
cel-miR-255	srw-145	1
cel-miR-255	tag-72	1
cel-miR-255	C18A3.3	1
cel-miR-255	nucb-1	1
cel-miR-255	acn-1	1
cel-miR-255	acn-1	1
cel-miR-255	toca-1	1
cel-miR-255	Y105E8A.24	1
cel-miR-255	C48E7.2	1
cel-miR-255	skr-8	1
cel-miR-255	fat-4	1
cel-miR-255	C43G2.4	1
cel-miR-255	C40H1.6	1
cel-miR-255	tag-60	1
cel-miR-255	tag-60	1
cel-miR-255	mtm-1	1
cel-miR-255	egl-13	1
cel-miR-255	unc-87	1
cel-miR-255	C37C3.1	1
cel-miR-255	cat-4	1
cel-miR-255	K04B12.2	1
cel-miR-255	sams-1	1
cel-miR-255	F25G6.8	1
cel-miR-255	ttx-1	1
cel-miR-255	K09B11.10	1
cel-miR-255	C16H3.3	1
cel-miR-255	Y48E1B.14	1
cel-miR-255	flp-21	1
cel-miR-255	lin-9	1
cel-miR-255	mls-2	1
cel-miR-255	unc-33	1
cel-miR-255	F22F4.4	1
cel-miR-255	tax-6	1
cel-miR-255	F46B6.6	1
cel-miR-255	F22E12.1	1
cel-miR-255	C02B10.3	1
cel-miR-255	ceh-32	1
cel-miR-255	ceh-32	1
cel-miR-255	unc-80	1
cel-miR-255	wnk-1	1
cel-miR-255	C23H3.9	1
cel-miR-255	fbxc-31	1
cel-miR-255	gly-5	1
cel-miR-255	B0507.10	1
cel-miR-255	ace-2	1
cel-miR-255	inx-10	1
cel-miR-255	F32E10.2	1
cel-miR-255	ceh-39	1
cel-miR-255	mog-5	1
cel-miR-255	sdhd-1	1
cel-miR-255	ger-1	1
cel-miR-255	F42G9.6	1
cel-miR-255	hmt-1	1
cel-miR-255	gei-15	1
cel-miR-255	C44B12.1	1
cel-miR-255	dnj-5	1
cel-miR-255	F29C12.4	1
cel-miR-255	ptr-17	1
cel-miR-255	nhr-91	1
cel-miR-255	nhr-91	1
cel-miR-255	fkb-1	1
cel-miR-255	F47D12.9	1
cel-miR-255	rme-4	1
cel-miR-255	M02F4.3	1
cel-miR-255	eif-3.C	1
cel-miR-255	Y39A1A.14	1
cel-miR-255	aat-1	1
cel-miR-255	Y71G10AL.1	1
cel-miR-255	C52E12.4	1
cel-miR-255	pqn-5	1
cel-miR-255	nhr-91	1
cel-miR-255	nhr-91	1
cel-miR-255	mlt-10	1
cel-miR-255	F58H1.7	1
cel-miR-255	C39D10.5	1
cel-miR-255	pdi-2	1
cel-miR-255	F32D8.5	1
cel-miR-255	C25G4.3	1
cel-miR-255	C27D6.4	1
cel-miR-255	nuo-4	1
cel-miR-255	T27D12.1	1
cel-miR-255	rgr-1	1
cel-miR-255	prx-19	1
cel-miR-255	noah-1	1
cel-miR-255	smg-1	1
cel-miR-255	smg-1	1
cel-miR-255	C01A2.3	1
cel-miR-255	ire-1	1
cel-miR-255	col-158	1
cel-miR-255	Y39A1A.8	1
cel-miR-255	F44A6.5	1
cel-miR-255	C27H5.2	1
cel-miR-255	cab-1	1
cel-miR-255	bli-4	1
cel-miR-255	fkh-7	1
cel-miR-255	fkh-7	1
cel-miR-255	pro-1	1
cel-miR-255	M05D6.6	1
cel-miR-255	mdh-1	1
cel-miR-255	mdh-1	1
cel-miR-255	ZK836.2	1
cel-miR-255	ehbp-1	1
cel-miR-255	flp-1	1
cel-miR-255	C09D4.4	1
cel-miR-255	unc-82	1
cel-miR-255	pptr-2	1
cel-miR-255	tbx-33	1
cel-miR-255	cht-1	1
cel-miR-255	lin-26	1
cel-miR-255	lin-44	1
cel-miR-255	B0546.4	1
cel-miR-255	B0546.4	1
cel-miR-255	F28D1.2	1
cel-miR-255	H03A11.2	1
cel-miR-255	gly-7	1
cel-miR-255	flna-1	1
cel-miR-255	F39B1.1	1
cel-miR-255	Y17G9B.9	1
cel-miR-255	nhr-91	1
cel-miR-255	nhr-91	1
cel-miR-255	smp-1	1
cel-miR-255	tin-13	1
cel-miR-255	C56G3.1	1
cel-miR-255	F17C11.9	1
cel-miR-255	unc-84	1
cel-miR-255	T22E7.1	1
cel-miR-255	T22E7.1	1
cel-miR-255	ubc-19	1
cel-miR-255	mup-4	1
cel-miR-255	K07G5.5	1
cel-miR-255	T26A8.4	1
cel-miR-255	xpc-1	1
cel-miR-255	F41H10.3	1
cel-miR-255	F41H10.3	1
cel-miR-255	esterase	1
cel-miR-255	F47A4.5	1
cel-miR-255	F53H10.2	1
cel-miR-255	ttx-3	1
cel-miR-255	T16A9.4	1
cel-miR-255	B0001.5	1
cel-miR-255	C55A6.10	1
cel-miR-255	ddx-19	1
cel-miR-255	cpb-1	1
cel-miR-255	gei-16	1
cel-miR-255	hsp-17	1
cel-miR-255	tag-144	1
cel-miR-255	C27C12.4	1
cel-miR-255	K10C2.6	1
cel-miR-255	pes-4	1
cel-miR-255	W08A12.1	1
cel-miR-255	eat-16	1
cel-miR-255	Y45G5AM.9	1
cel-miR-255	nfm-1	1
cel-miR-255	nfm-1	1
cel-miR-255	F31F7.1	1
cel-miR-255	F31F7.1	1
cel-miR-255	Y62F5A.10	1
cel-miR-255	unc-83	1
cel-miR-255	exos-8	1
cel-miR-255	F29C6.1	1
cel-miR-255	Y59A8B.10	1
cel-miR-255	eff-1	1
cel-miR-255	fat-4	1
cel-miR-255	iff-1	1
cel-miR-255	zyg-12	1
cel-miR-255	Y54E5B.2	1
cel-miR-255	C27H5.2	1
cel-miR-255	git-1	1
cel-miR-255	T02G5.4	1
cel-miR-255	F25B3.6	1
cel-miR-255	pqm-1	1
cel-miR-255	R02C2.7	1
cel-miR-255	F41H10.4	1
cel-miR-255	abts-1	1
cel-miR-255	Y66H1A.4	1
cel-miR-255	mes-3	1
cel-miR-255	F49E8.7	1
cel-miR-255	dyc-1	1
cel-miR-255	ccr-4	1
cel-miR-255	F13D11.3	1
cel-miR-255	clec-90	1
cel-miR-255	aph-2	1
cel-miR-255	mif-2	1
cel-miR-255	rpl-23	1
cel-miR-255	F13C5.2	1
cel-miR-255	F36H2.2	1
cel-miR-255	C49H3.6	1
cel-miR-255	F48E3.6	1
cel-miR-255	mdt-15	1
cel-miR-255	C49F8.2	1
cel-miR-255	C49F8.2	1
cel-miR-255	C03H5.3	1
cel-miR-255	F55C5.4	1
cel-miR-255	unc-44	1
cel-miR-255	unc-44	1
cel-miR-255	oac-2	1
cel-miR-255	div-1	1
cel-miR-255	T19A5.3	1
cel-miR-255	pqn-34	1
cel-miR-255	pqn-34	1
cel-miR-255	nhr-50	1
cel-miR-255	nhr-50	1
cel-miR-255	mca-3	1
cel-miR-255	mca-3	1
cel-miR-255	Y54E10BR.1	1
cel-miR-255	toca-1	1
cel-miR-255	nhr-49	1
cel-miR-255	tim-1	1
cel-miR-255	hmp-1	1
cel-miR-255	dhs-24	1
cel-miR-255	zyg-1	1
cel-miR-255	W08E12.1	1
cel-miR-255	bath-43	1
cel-miR-255	acl-2	1
cel-miR-255	ncs-2	1
cel-miR-255	Y43F8C.3	1
cel-miR-255	F26F4.5	1
cel-miR-255	F26F4.5	1
cel-miR-255	nuo-3	1
cel-miR-255	tlk-1	1
cel-miR-255	F44E2.7	1
cel-miR-255	eat-4	1
cel-miR-255	nsf-1	1
cel-miR-255	T05F1.2	1
cel-miR-255	F08D12.3	1
cel-miR-255	C25H3.8	1
cel-miR-255	zyg-12	1
cel-miR-255	aat-9	1
cel-miR-255	tyr-2	1
cel-miR-255	vps-29	1
cel-miR-255	dve-1	1
cel-miR-255	pde-4	1
cel-miR-255	C06A8.3	1
cel-miR-255	sax-7	1
cel-miR-255	tsp-14	1
cel-miR-255	atg-18	1
cel-miR-255	alp-1	1
cel-miR-255	F38E9.1	1
cel-miR-255	K02D7.5	1
cel-miR-255	C25H3.16	1
cel-miR-255	ctn-1	1
cel-miR-255	egl-19	1
cel-miR-255	Y119C1B.4	1
cel-miR-255	C08G9.2	1
cel-miR-255	F27D4.2	1
cel-miR-255	unc-43	1
cel-miR-255	col-142	1
cel-miR-255	strd-1	1
cel-miR-255	C08B6.14	1
cel-miR-255	Y6B3B.5	1
cel-miR-255	hrdl-1	1
cel-miR-255	lem-3	1
cel-miR-255	tag-273	1
cel-miR-255	F34H10.3	1
cel-miR-255	cyd-1	1
cel-miR-255	ztf-19	1
cel-miR-255	siah-1	1
cel-miR-255	flp-9	1
cel-miR-255	H21P03.2	1
cel-miR-255	C01G6.5	1
cel-miR-255	plc-1	1
cel-miR-255	F13G11.3	1
cel-miR-255	trap-2	1
cel-miR-255	dos-1	1
cel-miR-255	T06D10.1	1
cel-miR-255	T06D10.1	1
cel-miR-255	flp-8	1
cel-miR-255	clr-1	1
cel-miR-255	glb-11	1
cel-miR-255	vha-8	1
cel-miR-255	Y71H10A.2	1
cel-miR-255	egl-44	1
cel-miR-255	egl-44	1
cel-miR-255	egl-44	1
cel-miR-255	W03D2.6	1
cel-miR-255	ptr-17	1
cel-miR-255	C25F6.7	1
cel-miR-255	epac-1	1
cel-miR-255	aat-3	1
cel-miR-255	orc-2	1
cel-miR-255	ceh-37	1
cel-miR-255	T04F8.2	1
cel-miR-255	nspc-15	1
cel-miR-255	ncx-2	1
cel-miR-255	ncx-2	1
cel-miR-255	ncx-2	1
cel-miR-255	nhr-98	1
cel-miR-255	fzo-1	1
cel-miR-255	mlcd-1	1
cel-miR-255	mec-1	1
cel-miR-255	egl-3	1
cel-miR-255	Amidophosphoribosyltransferase	1
cel-miR-255	F56D12.6	1
cel-miR-255	ZK809.8	1
cel-miR-255	ZK809.8	1
cel-miR-255	csk-1	1
cel-miR-255	ars-1	1
cel-miR-255	Y110A7A.15	1
cel-miR-255	T22D1.3	1
cel-miR-255	nuo-3	1
cel-miR-255	tub-1	1
cel-miR-255	cyd-1	1
cel-miR-255	skr-1	1
cel-miR-255	brf-1	1
cel-miR-255	brf-1	1
cel-miR-255	ztf-20	1
cel-miR-255	F02C12.1	1
cel-miR-255	egl-15	1
cel-miR-255	Y57E12AR.1	1
cel-miR-255	F07C6.4	1
cel-miR-255	csq-1	1
cel-miR-255	egl-20	1
cel-miR-255	nsh-1	1
cel-miR-255	C33A12.3	1
cel-miR-255	Y92H12BR.3	1
cel-miR-255	cnc-4	1
cel-miR-255	bus-8	1
cel-miR-255	M70.4	1
cel-miR-255	tag-318	1
cel-miR-255	C06E7.1	1
cel-miR-255	nas-4	1
cel-miR-255	F46H5.7	1
cel-miR-255	F46H5.7	1
cel-miR-255	K03A11.5	1
cel-miR-255	C27A12.6	1
cel-miR-255	mys-2	1
cel-miR-255	Y37E3.8	1
cel-miR-255	vab-3	1
cel-miR-255	ugtp-1	1
cel-miR-255	T05H4.15	1
cel-miR-255	unc-7	1
cel-miR-255	nfyb-1	1
cel-miR-255	cutl-28	1
cel-miR-255	fbxc-8	1
cel-miR-255	F07E5.5	1
cel-miR-255	K05C4.11	1
cel-miR-255	zig-4	1
cel-miR-255	lin-15B	1
cel-miR-255	Y42G9A.3	1
cel-miR-255	C50F7.4	1
cel-miR-255	T10H10.3	1
cel-miR-255	scpl-3	1
cel-miR-255	C06A8.8	1
cel-miR-255	C56C10.7	1
cel-miR-255	F15B9.8	1
cel-miR-255	W03F8.10	1
cel-miR-255	nlr-1	1
cel-miR-255	F30A10.2	1
cel-miR-255	F30A10.2	1
cel-miR-255	acl-6	1
cel-miR-255	ugt-4	1
cel-miR-255	Y55F3C.3	1
cel-miR-255	F02A9.4	1
cel-miR-255	tag-290	1
cel-miR-255	lin-3	1
cel-miR-255	ZK673.2	1
cel-miR-255	unc-69	1
cel-miR-255	chitinase	1
cel-miR-255	twk-12	1
cel-miR-255	abcf-3	1
cel-miR-255	B0464.6	1
cel-miR-255	T05H4.15	1
cel-miR-255	inx-6	1
cel-miR-255	frm-3	1
cel-miR-255	frm-3	1
cel-miR-255	dhs-12	1
cel-miR-255	tag-260	1
cel-miR-255	tag-260	1
cel-miR-255	Y60A3A.9	1
cel-miR-255	cfz-2	1
cel-miR-255	T07A9.8	1
cel-miR-255	Y39E4B.6	1
cel-miR-255	unc-6	1
cel-miR-255	ttll-15	1
cel-miR-255	Y105C5A.15	1
cel-miR-255	Y50D7A.9	1
cel-miR-255	C43G2.1	1
cel-miR-255	ZC376.6	1
cel-miR-255	let-607	1
cel-miR-255	let-607	1
cel-miR-255	ZK813.2	1
cel-miR-255	tmd-2	1
cel-miR-255	tmd-2	1
cel-miR-255	ZK856.8	1
cel-miR-255	acr-9	1
cel-miR-255	ZK1073.1	1
cel-miR-255	ZK1073.1	1
cel-miR-255	crs-1	1
cel-miR-255	rps-24	1
cel-miR-255	ketn-1	1
cel-miR-255	clu-1	1
cel-miR-255	lst-3	1
cel-miR-255	zbed-6	1
cel-miR-255	ucp-4	1
cel-miR-255	ucp-4	1
cel-miR-255	tag-97	1
cel-miR-255	D2045.9	1
cel-miR-255	F52H2.1	1
cel-miR-255	F52H2.1	1
cel-miR-255	ned-8	1
cel-miR-255	let-49	1
cel-miR-255	rig-5	1
cel-miR-255	tag-329	1
cel-miR-255	sago-2	1
cel-miR-255	ZK287.7	1
cel-miR-255	F36D4.5	1
cel-miR-255	rsp-7	1
cel-miR-255	F53B7.3	1
cel-miR-255	C18E3.2	1
cel-miR-255	sma-6	1
cel-miR-255	T21C9.13	1
cel-miR-255	ztf-23	1
cel-miR-255	daf-16	1
cel-miR-255	daf-16	1
cel-miR-255	Y57G11C.38	1
cel-miR-255	fkh-9	1
cel-miR-255	cab-1	1
cel-miR-255	lag-1	1
cel-miR-255	F25B4.6	1
cel-miR-255	tpst-1	1
cel-miR-255	nhx-5	1
cel-miR-255	dad-1	1
cel-miR-255	sec-24.1	1
cel-miR-255	acdh-13	1
cel-miR-255	F38B2.4	1
cel-miR-255	F38B2.4	1
cel-miR-255	clc-2	1
cel-miR-255	ZC373.4	1
cel-miR-255	rrt-1	1
cel-miR-255	C46E1.1	1
