gene	E10.5	E11.5	E12.5	E13.5	E14.5	E16.5	P3	P6	P9	Adult
Gsto1	10.1754416748	10.1221543695	9.75775384836	9.0483370112	9.37254950406	8.53952705227	8.12897973838	7.78017959101	7.92627649625	7.67576962799
Dis3	2.23223611767	4.91447945246	4.25474708399	2.38625914113	3.50347595134	3.36007423726	2.85057125005	4.09402639524	2.46394367696	1.38032338573
Htr2b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhox4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chil5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zfp691	5.90703530585	5.75924267537	5.56469460897	7.0449841921	7.04430668065	6.89088935586	6.99334222731	7.37151346939	8.21779027394	9.61907595757
Aaas	0.0	0.823542106314	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chmp1b	7.18513797732	7.95796037466	7.68003331375	7.1772899637	7.49387145686	7.32950443681	7.37267769864	7.67643685089	7.26875790947	8.42524455292
Ctxn3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ier5l	3.00261015671	6.65186382813	6.4593290903	6.10099866586	6.55570880769	7.07060758398	6.74522868957	5.62150606504	5.29657571437	1.31718046585
Mrps36	8.02948459629	6.99107219715	6.81537664047	6.18723328724	6.12810777243	5.53071592031	5.89449642503	5.35747273571	5.58308133415	5.4442193622
Grm7	0.0	0.0	0.0	0.0	0.0	1.42339707974	0.0	0.0	0.0	0.0
Vmn1r48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Il2rb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cxcl14	0.0	1.79559650587	0.0	0.0	0.0	0.0	3.11752646817	0.0	0.0	0.0
Nelfe	7.12276639543	7.67462390819	7.0171713237	7.0449841921	6.70618517056	6.54422074784	6.22837356705	6.31018006142	6.27426560829	5.79141686297
Ccl21c	0.0	0.0	0.0	0.0	0.0	1.48863996175	0.0	1.17184603459	2.0651771677	0.0
Nin	7.47435904344	7.27260438416	6.49842913383	6.67893106718	6.50185310421	6.1327236182	6.18245863338	6.99538591202	6.63490126959	6.22893592719
Lrrc74a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Akr1c20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slc46a3	9.05610462352	9.09054895951	9.15689888145	9.61304905319	9.07349089885	9.562553213	9.6348364974	9.31157238781	9.42706359547	9.49393185861
Ccpg1os	0.0	1.62616241081	3.41015402296	0.0	2.98075651923	1.48863996175	0.0	1.17184603459	2.0651771677	3.89535854765
Prl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ccdc136	0.0	1.44347013789	0.0	3.77431267092	2.15283240469	0.0	0.0	1.84409017929	0.0	0.0
March7	0.0	3.25919691835	2.85714262653	0.0	2.98075651923	1.94132152468	2.09265577793	1.59704352606	1.28474554598	4.80249643035
Zfp322a	6.59370303466	6.04918387676	5.98265124363	6.41871281327	6.70618517056	5.47207545193	5.47175490752	5.52785721814	4.64106599506	3.61290049824
Cd14	7.87669566937	8.01402956672	8.18294150298	8.10743156734	8.14805451626	8.76513340038	8.90240588868	9.1027960324	9.09517714939	11.1691338232
Zfp119a	2.21661327414	3.01380652499	1.54957622143	2.38625914113	2.98075651923	0.0	1.20272392185	0.0	2.46394367696	2.69750385157
Hsd17b10	7.21347885463	7.18628584761	6.7582444344	6.26858410509	5.9784015835	5.1158537491	5.71666811855	5.43149662667	5.29999153945	5.3001733133
Sftpb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tjp3	0.0	0.0	0.0	0.0	2.15283240469	0.0	1.20272392185	2.32745226191	0.0	0.0
Tmem205	0.0	0.823542106314	0.810996615833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rnf25	0.0	2.81511990184	4.85326972424	4.46845298636	0.0	3.83259022299	3.28069420832	2.32745226191	3.17044397119	3.85276559564
Rmdn2	4.93195839996	4.69804653763	4.19738112552	2.38625914113	2.98075651923	2.91203704149	1.89824696471	4.37206897383	2.90040450687	3.13694241689
Ccdc91	5.98909430765	6.70168664903	6.26691696518	5.56994672304	5.81134257974	5.86539090019	5.16479272809	5.00995808683	5.27689174495	5.08388117343
Rab18	8.19353403415	8.92898313263	8.69114739512	7.96824054487	8.09447889181	7.75126398702	7.79717978842	7.84589164658	8.01270345828	8.25991153865
Fkbp7	0.0	0.823542106314	0.0	0.0	3.50347595134	1.87143427551	4.20444428084	4.63168944164	5.29773670629	2.69750385157
Elovl2	0.0	2.19519187026	2.14460207207	0.0	2.15283240469	1.42339707974	0.0	0.0	0.0	0.0
Stxbp5l	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Crem	4.93234118249	5.25602904667	4.46646558042	4.16269343221	3.50347595134	5.04437290587	3.28069420832	2.80086311286	3.32647873687	3.85276559564
Gm7609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nkapl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31718046585
Ssxb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cml1	2.21661327414	1.37164976394	1.18326602277	0.0	0.0	0.0	2.85212638359	0.0	1.28474554598	3.13694241689
Slbp	9.49041246821	9.03626971711	8.46565343093	7.57924050057	7.57435889293	7.13285813409	7.31196521335	8.12263494399	7.77885971248	7.43798453221
Olfr1221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Slc22a8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eftud1	2.21661327414	4.33755214112	4.4005454494	4.93512968177	4.1887174092	4.08874838933	4.01003546761	4.24636196636	3.5026265079	4.67436502859
Lmo7	0.0	1.79559650587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gpr139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pnma3	0.0	0.823542106314	1.60962298926	2.38625914113	0.0	0.0	0.0	1.15560622732	0.0	0.0
Clasp1	6.19645275554	7.15244006891	6.54294235598	7.44567705027	7.11775736974	6.36637573172	7.01270546556	6.23515722119	6.56325395903	6.22893592719
Ago3	4.93195839996	6.09779992582	6.23437675148	5.43549525193	5.89728883735	5.64574859867	6.1678270552	5.62405910028	5.95183695022	7.26423503387
Mb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gabra1	0.0	0.0	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arhgap24	2.21661327414	5.19876641988	4.46733640237	6.0092799811	6.50185310421	6.38512465045	6.0037815324	5.88864981804	4.8141764392	5.15266870176
Rangap1	11.0958857138	11.1722134823	10.6771626214	10.5605611632	10.8522782448	10.0132155736	9.92931143907	10.2404663436	10.1807992362	8.31818565332
Cpsf7	7.84695578364	7.90651725422	7.80049215497	8.5913652591	8.41898682021	8.26504683162	8.71964690721	8.54786954714	8.58705626035	8.61328288662
Osm	0.0	3.25345943232	3.06012176961	4.72055209161	4.43849247269	7.12359385027	6.7495036817	7.14585216518	6.73465676558	6.97853245596
Ppt2	8.36894642814	9.26398689514	9.30471617814	10.0237266355	10.1703657576	10.1367853095	10.2377938781	10.3230677873	10.5499165982	9.53439600874
Dok4	4.93195839996	5.19263129355	4.77305075694	3.24107745818	4.43849247269	0.0	2.42200342532	1.15560622732	1.72120637589	3.61290049824
Smarcd1	7.47435904344	8.49864622943	7.78387719775	7.78681196596	7.92065654872	7.99666483648	7.79291772381	7.69708996702	7.86799977173	8.40100547098
Art1	0.0	0.823542106314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Smc4	0.0	1.79559650587	2.76110196462	2.38625914113	2.98075651923	1.48863996175	2.42200342532	3.63560454562	3.79254868944	0.0
Smim22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fam169b	0.0	0.972054399554	1.90677794118	0.0	0.0	0.0	1.63129174659	0.0	0.0	0.0
Spint4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Myt1l	0.0	2.19519187026	2.71790815943	3.24107745818	2.98075651923	0.0	0.0	0.0	0.0	0.0
Slc35f4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zfp775	2.23223611767	5.46317796272	5.33360862577	5.43549525193	4.83678256582	6.71703066355	5.24949031269	5.76385127196	6.43725083776	6.06297677703
Zfp395	5.702332439	5.93217897316	6.16508995311	4.93512968177	5.28240273631	6.13161793094	5.24753676598	5.36431537202	4.33505615626	4.32344802358
Olfr1370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fbxo27	0.0	0.0	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zhx1	7.7653903398	7.49526567873	7.29647520913	6.79333669086	6.44590875002	6.07819680413	6.42580057831	6.51429544133	6.2215499674	6.67875197257
Rnasel	10.452373666	10.1379647585	10.863355009	7.54699475071	7.62562118298	8.51165547079	8.08351927254	7.99586568642	8.87057736379	7.74781123256
Cfap52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sipa1	10.1629068604	10.4473935331	10.3631381745	11.6801775267	11.5672440561	11.7386206086	11.6208074993	11.2015831611	11.5653308705	11.0323866086
Men1	7.84102766221	8.27164943688	7.57979483199	7.94367523185	7.83613243165	7.28907897645	7.20562179466	7.41638620334	7.65295148368	6.63599374847
Msh3	5.58260161875	6.11656103738	5.76463124202	5.91135603238	6.05519565424	6.11768075878	6.09283300284	6.50586819636	6.44536238758	4.32242514123
Chmp2a	0.0	4.72501147849	5.71332422792	3.77431267092	3.88645259872	0.0	4.59093145336	3.44113370535	4.33505615626	4.08793229817
Enthd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Itgb5	10.0024837356	11.1479844347	11.2578232652	13.6229711759	13.3208250824	13.8479352769	13.0443714978	12.85886793	13.1237088365	13.2638624794
Rgs8	0.0	4.28260079378	1.51224849535	0.0	2.98075651923	0.0	0.0	0.0	1.17919813098	0.0
Fbxw18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nek11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Net1	7.37865826399	6.94632197648	6.27761433199	6.26858410509	5.89728883735	1.48863996175	5.47167519974	5.56005199704	4.17219491326	0.0
Arpp19	7.47479796884	7.39336479049	7.17291755345	7.37395265537	7.62562118298	6.57576434463	6.46060607694	7.25550178169	6.38884990567	4.69020813525
Fbxw22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Atp1a1	9.74943515553	10.5913931497	10.6070865769	11.094505283	11.0898516521	11.1446011159	11.2891065057	11.35972043	11.1551705325	10.3483053501
Man1a2	8.46276933676	8.72400344688	8.30303857695	9.19081977393	9.33453922626	8.77177714642	8.77817509685	8.98571819893	9.09548372071	9.00642788316
Ash1l	8.18986610024	7.44613433472	7.30525246044	7.86737759337	7.62562118298	7.9896064872	7.81521815171	7.77873109714	7.89817597345	8.19143034347
Inpp5e	5.42337087923	6.68225410346	6.24934963357	7.48024088302	7.60021770944	7.43590960573	7.5185953979	7.37321715312	7.42623676825	7.13589370196
Zfp568	5.71358628922	6.12311074571	5.94474410084	6.0092799811	6.19751159211	5.69502274838	4.35765992661	4.37206897383	5.21397963173	4.9107943975
Nfkbiz	5.702332439	6.88867112415	7.0340111889	6.26858410509	6.26374806278	7.7060019434	6.82010274468	6.1966661526	6.11205992124	6.80699133627
Aspdh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmn2r21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4930435E12Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ltn1	7.37863088944	7.62705112507	7.07333460103	6.84729542595	7.15313651624	6.73108038876	6.3679874541	6.9809055752	6.94795549811	6.53634829869
Haus7	8.0958012125	8.3999077314	8.19014790611	8.10743156734	7.3180365914	7.85502822598	7.90399444676	7.77438462089	8.32107344704	7.60120525589
Chp1	8.93060081662	8.55097682889	8.10760723636	9.0483370112	8.85461908396	8.73184373752	8.39644626477	7.75453268782	7.9498367197	7.67015453273
Moxd2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ciita	2.23223611767	0.0	0.0	0.0	0.0	0.0	0.0	2.31555214118	0.0	0.0
Prrg2	7.05432218877	7.68440925967	8.30250965758	8.79731783172	8.43344356395	8.84872658358	8.88785284076	8.94014393634	8.84249923604	8.40734173171
Grin2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ubfd1	8.93844995681	8.18427280686	7.17781407841	7.1772899637	7.89998522707	6.92281884279	6.94220956441	6.4767566974	7.04341084825	5.58135866295
Trap1	7.6344552103	6.80190810365	6.96532675661	6.18723328724	6.38770718025	6.83382290829	6.27653899635	7.0595604544	6.6995532032	6.1762277874
Vmn1r69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfmbt2	2.69972228229	4.45481778861	3.49157704919	4.16269343221	4.43849247269	4.71661496971	3.46772807053	3.3616911683	1.17919813098	2.69750385157
Abca15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cnr2	0.0	3.28660011937	3.80053979618	5.56994672304	6.44590875002	6.52548267227	5.23299437633	5.99581664286	4.5591114287	6.55613853076
Kcna6	0.0	2.63926888677	1.60962298926	0.0	0.0	0.0	2.09265577793	0.0	0.0	0.0
Adam39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ccdc137	7.34386283935	6.72694750224	6.48423190515	7.13451873189	7.49387145686	6.42800849035	6.52553658683	6.19839590419	6.05358121616	6.64015107346
BC100530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Timm8a1	9.5904591142	9.0569457121	8.91087694645	6.84729542595	7.62562118298	6.04306019158	6.71559969467	6.98675866939	6.54363198765	6.96873179198
Gm13030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arl6ip5	10.5671307698	10.5454367019	10.504358824	10.760136931	10.8333233903	10.4660533923	10.4886521055	10.6151098086	10.4927132507	9.98047040944
Dock10	9.46824867783	9.348047708	8.61321400312	9.46557048598	9.43854029448	9.2518441046	9.23105706224	9.5389109574	9.62185776561	10.0581335987
Mrln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1700113H08Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Them7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fmn1	2.23223611767	5.03114302795	4.37057107229	5.12184429788	3.88645259872	4.95486933707	5.24753676598	4.11443264199	3.17044397119	5.15926223402
Asf1a	8.64669360753	8.11009016435	7.39487573835	6.10099866586	5.9784015835	6.02119301106	5.84551825456	6.2716718576	6.18349439022	7.07529673686
1600015I10Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tbc1d8b	2.98648415094	5.31218540946	4.7073248329	3.77431267092	5.00108161573	5.53071592031	4.38051292809	5.47555392396	6.10252659871	5.3001733133
Nol11	8.41317929775	8.05907253833	7.34724843921	7.25919714851	6.84242577648	7.2990124522	6.79589136827	7.21292468777	7.39687474782	6.7836571982
Emilin3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfswap	8.45008911565	8.2944653904	7.9611653528	9.1268025418	9.18876190928	9.3612251712	9.33715678949	9.4165023344	9.50400285804	8.53700112925
Apoe	12.8889605008	13.2160555341	13.698410832	13.5632561052	13.5083400066	14.2874318953	14.1301342663	13.0918347084	12.4649864343	9.80172175298
Gfm2	6.5629097095	6.59554649178	6.71985772058	5.80627249482	5.71992267335	4.76039526832	6.31000587929	5.52805745651	5.86067520408	5.44334861259
Olfr727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm7102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nebl	0.0	0.823542106314	0.0	0.0	0.0	0.0	1.21927950346	0.0	0.0	0.0
Ndrg4	0.0	4.73608528151	3.20944442908	0.0	3.88645259872	0.0	2.42200342532	1.15560622732	1.72120637589	2.09810679269
Bend7	0.0	0.972054399554	1.09578132535	0.0	0.0	0.0	0.0	0.0	1.17919813098	0.0
Lrrc20	4.93195839996	5.73321848641	5.31830351993	5.91135603238	5.14860877021	5.90039379588	5.96416594494	5.73973778986	5.81574881316	5.64578776862
Spryd3	6.84949998098	7.74469153167	7.31900297206	7.96824054487	7.94103586513	8.13253155874	8.19402291681	8.2725346029	8.22456556925	6.87519138669
Cntn6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actbl2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ehmt1	7.69596380278	8.0420096919	7.78943221686	7.37395265537	7.94103586513	7.87717801415	7.48278387121	7.45346524166	7.58889452453	7.81324261002
Hsd3b6	0.0	3.90300988644	2.71790815943	4.46845298636	2.98075651923	1.42339707974	1.20272392185	0.0	0.0	0.0
Pkm	12.6761137732	13.3582079067	12.9336564649	12.613385002	12.9698439019	12.5657497584	12.1102623815	11.877710146	11.7990216037	10.7657036693
Lgals9	10.2265725584	11.4572087393	11.9374767996	11.4875953778	11.2454344575	10.5773727838	10.355656613	10.50333608	10.8251953205	11.685690422
Vps9d1	7.52272451182	8.21508863422	7.56989954865	8.12938091079	8.2819022157	9.02222457522	8.81363624314	8.67155294584	8.8818443473	9.7726822749
Zfp386	5.21872026861	6.06877048215	5.77144031552	5.43549525193	5.81134257974	5.27294455866	5.15412632395	6.24184371582	6.03290150526	7.05156687842
Grb10	2.23223611767	6.0521670955	4.6200851766	2.38625914113	3.50347595134	0.0	0.0	0.0	0.0	0.0
Fignl2	5.702332439	5.25602904667	5.01830682081	6.0092799811	4.43849247269	6.04306019158	6.58510876595	5.65102130213	5.90490871453	6.42605075272
Adig	0.0	0.0	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gbx1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dnajc6	0.0	0.972054399554	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cacnb3	0.0	6.02328227741	5.37589820621	5.12184429788	5.14860877021	0.0	1.21927950346	1.15560622732	0.0	0.0
Wwp2	8.46539609957	9.28973672163	8.93955775275	9.49122177914	9.4456894637	9.41295910644	9.25974832822	8.68907376669	8.9546176227	8.46127907352
Gm1587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Skor1	0.0	0.0	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	1.31718046585
Gm21949	2.23223611767	1.79559650587	0.0	0.0	0.0	1.48863996175	0.0	0.0	1.87127261693	0.0
Morf4l2	9.75076038113	9.62963081095	8.96521251816	8.7696362158	8.46192957976	8.50300849266	8.3346384332	8.41572626523	8.21299633526	7.52818396299
Nasp	8.37426590075	8.62876629686	7.89424983257	7.33670292257	7.49387145686	6.69466612421	7.12800528651	7.53524555465	7.25583745533	3.85472582386
Pemt	4.44884939181	3.44188919126	4.58658000336	3.77431267092	3.50347595134	1.42339707974	0.0	3.44113370535	2.89001790696	0.0
Mast3	8.81033621591	9.67420264874	8.98413406942	10.2256882552	10.2044843354	10.3052158358	10.5040463038	10.3605551325	10.5646375527	11.0350245625
Srprb	8.90645164547	8.97587622078	8.8553588959	9.19081977393	8.86532189722	8.98430066428	8.79142378513	8.87457266339	8.77138862347	8.75290887155
Igsf6	8.93721610836	9.31759579036	9.69187605716	8.8244782924	8.60928587413	8.4648076489	8.52024574698	7.96393063481	8.08061276141	8.85112080942
Dlg4	0.0	4.71581677692	5.23020611132	5.43549525193	6.44590875002	6.33900220178	6.20853791716	6.67095353695	6.77149543362	6.69566349524
Esp1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Traf6	5.58260161875	6.85213505804	6.1337054956	6.10099866586	6.60764101461	6.17957874529	6.47398985539	5.82540619762	6.45334916931	7.43968694381
Kynu	2.98648415094	5.29215151074	4.42179842952	3.77431267092	2.15283240469	2.41644500708	1.21927950346	0.0	1.28474554598	0.0
Crhbp	0.0	0.0	0.810996615833	0.0	0.0	1.42339707974	0.0	0.0	0.0	0.0
Slc26a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cstf1	7.72527752383	7.98518176989	8.05305062263	7.81417226886	7.37906639928	7.78647414842	7.57215642978	7.85600647933	7.5912369764	7.76325614695
Mink1	6.59384284377	7.13125522308	7.13880949249	8.23437198264	8.21653246903	8.4710307447	8.28844998629	8.85757708938	8.97541263351	8.38285341507
Wipf3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rfc2	10.2972554217	10.218959954	9.81243220599	9.41285983852	9.64519186757	9.19958332946	9.26569446013	9.5544311375	9.68560800878	8.60354657975
Pcyox1l	3.19113476156	5.84906133554	5.45670497522	7.13451873189	7.18765889166	7.3612590137	7.07577729633	7.79480863192	8.22528556718	6.20562510634
Olfr945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stard6	0.0	1.62616241081	2.32324511118	2.38625914113	0.0	0.0	3.28069420832	2.75093374755	2.89001790696	0.0
Cd300a	10.0350834267	10.3057265463	10.4319462179	10.416271856	10.2378146424	10.575969609	10.5315155175	9.86217611888	9.74753980313	10.0823404229
Ccdc85c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tfdp2	4.93195839996	5.61282580749	5.64463242089	6.67893106718	6.32705856274	5.19936007028	5.16479272809	4.88185276325	5.07358867404	4.049355953
Ccdc154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lrp2	0.0	2.17013414409	0.738579605593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm3376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rpl9	8.73831684835	8.43211041074	8.63801730929	7.96824054487	7.79193125282	7.75941416421	7.99110315423	7.63994167414	7.82466768859	6.17214145625
Dot1l	7.34386283935	8.20572237308	7.26191700423	7.61078863352	8.11255940057	7.62032922548	7.92151440998	7.56881890662	6.91657012798	7.17064113596
Ccdc166	4.44884939181	6.08968366858	6.06361511985	5.91135603238	6.50185310421	5.73348417322	6.27149165731	6.76670000039	5.74164600631	7.04666109183
Spag6l	0.0	0.0	0.0	0.0	0.0	1.42339707974	0.0	0.0	0.0	0.0
Npr3	2.21661327414	2.19519187026	0.810996615833	0.0	0.0	0.0	0.0	0.0	1.17919813098	0.0
Ceacam20	0.0	0.0	0.0	0.0	0.0	0.0	1.20272392185	0.0	0.0	0.0
Hsd3b3	0.0	0.0	0.810996615833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fbxo32	2.21661327414	3.71468278564	2.76110196462	2.38625914113	4.43849247269	4.08701279469	4.35765992661	3.01593621388	4.17219491326	5.9388374875
Fbxo4	2.69972228229	5.75440604342	5.96859675846	6.18723328724	6.12810777243	6.13102396779	6.31003754076	5.93443599276	6.2706245934	6.76193926342
Ppp6c	6.06631131265	6.43239097996	5.8512997752	6.73726762682	6.79842643771	5.59097723151	6.04964456674	6.3179404656	6.18663295848	5.73863797492
Lrrc8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28474554598	0.0
Ifnk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trim28	10.3530595253	10.0838399947	8.63042365051	10.53201104	11.0528743532	10.3518362519	10.2473213089	9.81796041568	9.66157974512	8.30911193026
Rnase11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kremen2	0.0	1.37164976394	0.0	2.38625914113	2.15283240469	0.0	1.21927950346	0.0	0.0	0.0
Tc2n	0.0	0.0	0.0	4.72055209161	2.98075651923	1.48863996175	4.00970797993	4.95113234076	3.52042859775	3.13694241689
Ipo5	10.5778119894	10.4372152017	9.83564670897	10.0353970963	10.1573595684	9.61436262095	9.6363412461	9.40075119486	9.20821050661	8.44809170236
Ttyh1	0.0	4.51738932872	4.19635432462	4.16269343221	4.43849247269	1.87143427551	1.917052202	1.59704352606	4.25245349616	6.09162915964
Psma6	7.18380183385	6.37166810106	6.94214261638	6.41871281327	6.05519565424	4.99695196952	5.60742858075	6.19448688219	5.92812745992	6.4099029762
Cabp1	0.0	1.37164976394	2.70540431461	3.24107745818	0.0	0.0	0.0	0.0	0.0	0.0
Tgoln1	7.21355292829	7.65688968221	7.29340046987	8.03951678846	8.35966172233	7.98145374457	8.05995417168	8.76737374659	8.60314886763	8.04114494615
Mpz	0.0	2.41552453745	2.52327783373	0.0	0.0	3.63433123176	3.28069420832	2.31555214118	0.0	0.0
Ndufv2	5.21922343085	6.19176361038	6.69915693141	3.77431267092	4.1887174092	0.0	2.85212638359	3.21212305997	3.17044397119	4.80834522901
Pde10a	0.0	2.81511990184	1.60962298926	0.0	4.1887174092	1.42339707974	1.89824696471	0.0	1.72120637589	2.02772799118
Olfr866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4933425L06Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actrt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sema6d	0.0	5.19263129355	5.74265487217	3.77431267092	3.88645259872	2.91203704149	4.76703127603	4.05318515327	5.60851092423	5.31586948665
Chrdl2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cdk19	7.52268284261	7.80983550057	7.09857368049	8.35103638896	8.60928587413	8.65213896331	8.84984021853	8.90331751022	9.02174751643	7.96915247269
Myl1	0.0	0.0	0.810996615833	0.0	0.0	0.0	0.0	0.0	1.72120637589	0.0
Cebpg	8.65887234583	9.37289960993	9.28166300366	9.13767001836	9.24721548166	8.77722781291	8.26622899425	8.51162441605	8.9021943291	10.3700853069
Nxph2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cks1b	10.9303602829	10.4019556613	9.63122091088	9.16979475226	9.14550933475	7.42386664043	7.88106765414	7.82804152628	7.66047544273	4.9107943975
